ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFRD6B9BEF5AD76,TRFRF11714DCA27B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8D251CEA7DD4,TRFR3456BEECABCE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD5CD057B2F60,TRFRAA3E76D03FBE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR22BE650CB39C,TRFR478FE7A8B1F0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB5AB1DF4CDA9,TRFR370AE2A4888A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2BF7A219CC3E,TRFRF6C1D5E47FFA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR00C75DE09BAE,TRFR5AB0AA514CFA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1EEB996696FA,TRFRDCE2A03CDFCE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1E1F6020F91C,TRFR15A252C36318,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR403061998F28,TRFRF651BBE0ECF1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB284C5B404C2,TRFR2A3B172A14CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR73BD51D06F0F,TRFRCDD9254D3B25,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFD29F6F9FF6F,TRFR5BFBCBCCE870,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1977A99304F4,TRFRAF002D2A69D2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB856DF20AD67,TRFR0E29F7ABD894,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC6565846EF44,TRFRAA9D1DA0A4FC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC0B699E54B30,TRFR726E65DF04D3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR34B53ECD1D65,TRFR97AC5329F793,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE00161A9FF77,TRFR851EE0665993,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB89D435A939C,TRFR4D550295C7C7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4B9B190AC87D,TRFR26A73D622A2C,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR37E528D19FEB,TRFR498A8E39409A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8542E3F1A411,TRFR442E5D3D2ACF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8FD00DF44746,TRFRD368593E0863,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR32760D1D5179,TRFR1B1A3D903C77,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7DD17B7EBAD3,TRFR14E133944B51,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7B04F0D44F9B,TRFR9A513953D11C,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRCD2AD419DDD2,TRFR5DEF256F8AE5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3F1801831B1D,TRFRB5E770C9ED08,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR35D846A79145,TRFR96D5001E8BB9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF9B2793BF7B5,TRFR728FC6707ED2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6399E37B98E4,TRFR0784440035FB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA44AA2B77260,TRFR4FB354C8BEA9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCD009C538A45,TRFR70BC6A3C8292,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB74E96049377,TRFRDC5239AFCDE4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCE8168CEBAB9,TRFR22745668F0AA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR04A2A2767E3F,TRFR95C6032E34F1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR569389751853,TRFRC36BE59A80DE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5531405A7120,TRFRC62383DBF6A2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBB9186AE3EE6,TRFRE6C02B8E8DA5,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR6D2DB160EE8B,TRFR7BC349FF8BD3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR781FB33840BE,TRFRCE2533FF9A2B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2EAE8BEE2CDF,TRFRAAAB15DB0E55,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB623CD0C8C65,TRFR0A91B8180FAA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD290B449C0B8,TRFR81A0E1FC480F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR156B291E6972,TRFRF2E1CD53BEEE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCA02B22C6DA8,TRFR33037E047A54,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1BD5BFC73321,TRFR58D6A6F44534,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRDEDC5F2D19F3,TRFR741146FE2637,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAB53F3D4A8BB,TRFRE7A21958BDB0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR956CD4748EE8,TRFR35E893A6B646,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR43FC99372362,TRFRB8939BFAABE1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE7DB16204E4C,TRFR01A49C6592D0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAE483249F51B,TRFR06A041461FE2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2FE1D3779F52,TRFR1537E74243DA,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFREE14B8754F11,TRFR7F55C590B442,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR73FCDB01C6D6,TRFR6CEABA76587A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR93DAEB104103,TRFRB20CFA4F8619,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9CB8183D140E,TRFRD023AA431651,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6FD6916F578A,TRFRA0042058FCC8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0B82712A687B,TRFREF82F198698C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA0FE36217C96,TRFRAA440E6CD195,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR787A19410CD7,TRFRF01165AC68CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBD2C8878DE1A,TRFR0346AA7DB2D1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8DD648B7AF77,TRFR9B49F58FD0FB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0D180B49481D,TRFR1B5A4928505D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR616BC6E9CA56,TRFR3F2B0732CF2B,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR8B13F43E2366,TRFR949991AECB18,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7DA7429C687E,TRFR83BA0CB312E9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFA2EDB4740B5,TRFRDBFFD050049B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR13335257682E,TRFRB5F3FCFDDB7F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCB382BF41CB2,TRFR129324AD5462,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D425B4D0ACA,TRFRF7F01580C166,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR87AEDA5B05DD,TRFRA7EACE22233A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREB0906C9529E,TRFR41611183780E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR88CDA7EB7A70,TRFR8B81D6241130,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF8CA08EBF522,TRFR5EB040EFF1C9,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRE7C25DABF891,TRFRA3E818E4D76F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAA7EFCB875B4,TRFR253258610869,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2718160AA4AE,TRFRD88CFFD20315,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7161AE7E0119,TRFR008E04977A23,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7C0BE2992B4D,TRFRCB6E5801A4FA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2F5114A64470,TRFRA69440652B89,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3A3863D1CAF4,TRFR276F37119AEE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2529E3F5127C,TRFRD2739944D529,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4407769F0B84,TRFRCE9677D3A1C2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR024D30E98981,TRFR65DACF2B9945,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRACFA2D664876,TRFR98ECB59B2DC3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA454957BE446,TRFR1A2B1E451E32,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRA3CEFD39C5D9,TRFR66EEB9796534,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRED98FE93E019,TRFR15E44B97B2CC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR813BE48C0B6D,TRFRE969773DEB7E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA256E01E4D30,TRFR9336F712F314,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0B77AB122944,TRFR2A47485F1CFE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDEFA091E642E,TRFR7A991D8F15A6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR441E62338D9F,TRFR62C6D51FC061,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCDD11D8A7C1D,TRFRFAB17F657806,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR45C2EC49C627,TRFRDF894981CB50,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9B2E0B7CD461,TRFR1A045B7A196F,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRF7FD33AEEB32,TRFR07DD33A3163B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR80953CB2BEB7,TRFR10A22FC43C57,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA710DD37989B,TRFR1F369C6FA670,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR06D631475D61,TRFRE92945CEC0A3,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR4B1AEC7EA5F0,TRFR69CD6146A956,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7FE2D0BE0935,TRFR5CB8D3D1354C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6DA722664500,TRFRDD11DA68D108,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9E90AC3B57A3,TRFR9C7E5C6F70C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3AB0B6CB8918,TRFRE2A4CBCE3D2C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB4DCF1B6283A,TRFR12B582AAC55E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFE1A4D485FAF,TRFRD5ACC70A52BA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB27F6A192958,TRFR0F4E97CBB41E,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRFC278DD5963B,TRFR89266BFC19D0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR70B285E7A954,TRFR2EFC1396D484,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR374E58A1A4B5,TRFR7C4F78714B61,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAA5FD73DD292,TRFR83BC82D68347,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA91F7B3E30D9,TRFR863FD7170091,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRED8ECFFC3B83,TRFR26940729D3EF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD07CF36D556E,TRFRBD3EFA339F70,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBA6E9D491822,TRFR9A6743FF0664,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR888EB1C39495,TRFRBC40D26BFF21,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA2C340687F5A,TRFR7C9C969FF0A7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDADFEF9E2E3D,TRFRC7F65ECAF34F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0778CCFB9BAF,TRFR1D47B0F5409D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR17C93EF1DBB4,TRFRA23599C8D150,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3608C91ECB44,TRFRFBF3FF3CE385,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD5F5B93282AF,TRFR40F13DA24149,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC343D3C90CE7,TRFR2084A2D00006,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4C46EA261EF2,TRFR843C7CAE87F2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7EA7FC3F79D2,TRFR4EBBC46F8CDE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5871889C7D45,TRFRE2871F933256,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR64EF1A37EC20,TRFRE4BC8007A463,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR242D6422A1E5,TRFR380F86A696CA,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRC93388BE163C,TRFR49B8ED676C9B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR23E236BAFC0D,TRFR0B49E9734D4C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7384CA2FB126,TRFR29A18C5357D7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDCE58134845F,TRFRC87D80F3AC58,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR43A00DC7968A,TRFRCA3676EA5B84,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBFB650D60D45,TRFREBA58FDC6F69,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR58C3C2BD459B,TRFR7AE7B2EC0E8C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR17225388097E,TRFRA5147FDF4C9C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC94493E20E87,TRFRE4C106B9D18F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5B4658CBB478,TRFR34E47CF83179,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC7E1D2A60D40,TRFREE3C4708F37C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDEFA545DF9C3,TRFRA9A90B9DBAA7,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR563B62341D92,TRFRDD2FC11A3EF5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB69690116823,TRFR2A526C8ECBDC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR45CBA1B93388,TRFR15A275851EB5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6E75A23A4B3F,TRFR631041C446CB,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR6BA3A0175882,TRFR3919EB404135,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD5C9F12AFB35,TRFR35A0928FBB97,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR61E4ADDA6D41,TRFR04C9B4D13CCE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR712B802D4E24,TRFRB257742C94F4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBBE9C8E89B1E,TRFR0303AC58A731,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD970C281C971,TRFRA1E9185143B6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7041EE1F2F97,TRFR67FA2DF2F29C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC3D5A5FDA9A7,TRFR6DAE632AA3B3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3B27FADB6196,TRFRDEAA5912DB21,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDEEFD2775951,TRFR26C9F5EEAF9A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAD85977A0F91,TRFRB4D08A3FA181,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5181089899D7,TRFR1BF3A55F8CE4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR12522F808755,TRFR2381D36E0FEC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1D46EE6C17D7,TRFR1ECCE7833F7D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR628334D04DA0,TRFRBFF3ADEE05A1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA845B48DD716,TRFR777BB4775B80,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6E6B40DCD397,TRFR06791B11F3B9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR66100B18549D,TRFR59E2EFEBF7F3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR364D1FA62466,TRFRB2E09C2A9BCF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5AB889996053,TRFR2E528F531E64,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR81312ADF4C10,TRFRD03C80256607,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRABAA76A688CA,TRFRC7F39811DDA1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE675400B9321,TRFRD8F63F8C37A1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2B74F06BCF59,TRFR57C991F04DBF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA72342DE7A82,TRFRF308BF04457A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR882FE9D35D61,TRFRE04C9C00705A,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR8F4A0ED1011D,TRFRAD23FC56DA1D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD445853B4DD6,TRFR33EA6D86E135,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR902B91A8F039,TRFRA24432477924,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR39CAED5A5121,TRFRC874CA504201,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR634946EA3295,TRFR87D9AE7E11FC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFFEDAFD2AA7E,TRFR5E58C063DD9F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA8539BE3B10F,TRFRD2D84488E8EB,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRED0A40E86A12,TRFR4A5F1954DCD6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR008AB5977F30,TRFR13C6143F83CF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3012CC28D272,TRFR406FA25A4E4D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE97D93BCE5CD,TRFR2264CF56100F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCBAC8E2805DE,TRFR730F7FD11543,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR97F813BA4038,TRFRB1CB69C10F4D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8B5013DC3B08,TRFR61BF8BEB79CE,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRB06B95649DFD,TRFR5193BEED54E2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE213AB5B2369,TRFR2502F5299CDA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR67451ABE61A1,TRFRA3725A0B6F20,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB942E6E0A6C1,TRFR4BDFC0A76797,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDF8818A49286,TRFR8EC35E1B6513,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRABEA8AF87419,TRFRBC8316622B51,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5F063CB26BC7,TRFR89AC87A8C44F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR89F83696C8E1,TRFRB59853EE3AA0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR68ABC2CE18E8,TRFRBEB66F63381A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR253B6903AC50,TRFRFAAC4EE6B215,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR344CBE891BCD,TRFR222E7BA8A979,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR35204C268753,TRFRE5DF1B11A621,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR88A36C868BD6,TRFREEBECB216416,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR36435C1F3028,TRFRA20C61BC166E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD707600A8E79,TRFR28264921B8C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3BF9E56B3CCF,TRFR9924FE6C2DED,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR9CCEF4873D40,TRFR5B12DACCC0A9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9D24DA023AFC,TRFR480ABC1A838D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFCF9DA76AF85,TRFRE34AE2E52056,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE446A8EF12A3,TRFR591F7DBA9CEB,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR33A32E5B2753,TRFR5901DCDE1D54,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR82AEEE8192E6,TRFR5E5716D87CEC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5C59401C0C11,TRFR9A7AF05269D7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA00AAFCCCE29,TRFRBEB530AABD1C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAD401D1859F2,TRFR253B82F371AF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR03FEEA520EB6,TRFR897918C0688B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE6AFA9C15FE8,TRFR752FF6B2F4BD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1B4F5A5AE3B1,TRFRA15998EE4499,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC4CF7919083D,TRFR9DAF296815B4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF8AF332FC88C,TRFR13F97BDC0E01,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB94A0D99DE06,TRFRBF4F87F0345D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB3FB616F19AC,TRFR36AA4AB90709,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0DEBF3DCD24D,TRFR44597C3F6D4E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF95FC57EE6BC,TRFR14B396066AF6,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR644588F5898D,TRFR8B6FB00BA3E8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE276ED440283,TRFRA19A0410EA27,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREB53C31D139F,TRFR27049D47CE0C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD1E69F1E13B3,TRFR0978A180DB35,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFR70901EE660B2,TRFR892248BB122F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR65A36352749F,TRFRF93BE5788A2A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR14E3165F8AF0,TRFRAE41D0222E4F,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFR02F9F7A7A198,TRFR7A7FC7AF5100,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBF027F1737A7,TRFRF956DA8AC858,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR99F8E33A39C0,TRFR90C3F6EC29AC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1D582DF72102,TRFR38B5C98531E5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR19A341C70B36,TRFR6E46846B92D7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR820CE4EA60C3,TRFR17D7A12C64A0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
