ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFBE7B8BEA22248,DTFR6DA722664500,PSBG9AD9755599AB,5,5,5,0,5
DTFBD3418A0ACAB0,DTFR9E90AC3B57A3,PSBG9AD9755599AB,5,5,5,0,5
DTFBCBB19BB4649E,DTFR3AB0B6CB8918,PSBG9AD9755599AB,5,5,5,0,5
DTFBD225320873FC,DTFRB4DCF1B6283A,PSBG67095587C9CE,5,5,5,0,5
DTFBB2EF6B24016B,DTFRFE1A4D485FAF,PSBG67095587C9CE,5,5,5,0,5
DTFB1E8F927686A8,DTFRB27F6A192958,PSBG792BE098900B,37,37,37,0,37
DTFB2B43B973069E,DTFRFC278DD5963B,PSBG67095587C9CE,5,5,5,0,5
DTFB18590D45EF05,DTFR70B285E7A954,PSBG67095587C9CE,5,5,5,0,5
DTFBEB92F6BA72AD,DTFR374E58A1A4B5,PSBG67095587C9CE,5,5,5,0,5
DTFBD53F23869B4B,DTFRAA5FD73DD292,PSBG9AD9755599AB,4,4,4,0,4
DTFBF60C6028104C,DTFRAA5FD73DD292,PSBG11A30E847878,1,1,1,0,1
DTFB2A00836F1FAC,DTFRA91F7B3E30D9,PSBG11A30E847878,5,5,5,0,5
DTFBDC091FD835C0,DTFRED8ECFFC3B83,PSBG11A30E847878,5,5,5,0,5
DTFBA374E8EE5C8A,DTFRD07CF36D556E,PSBG11A30E847878,5,5,5,0,5
DTFB5BD5457912C4,DTFRBA6E9D491822,PSBG11A30E847878,5,5,5,0,5
DTFB81D344E10B8A,DTFR888EB1C39495,PSBGC2C9CD6769B4,5,5,5,0,5
DTFBEDB5B5C8E48D,DTFRA2C340687F5A,PSBGC2C9CD6769B4,5,5,5,0,5
DTFBFEF2DB6F8B06,DTFRDADFEF9E2E3D,PSBGC2C9CD6769B4,5,5,5,0,5
DTFB63236553C6F2,DTFR0778CCFB9BAF,PSBGC2C9CD6769B4,5,5,5,0,5
DTFB8D65DA195C65,DTFR17C93EF1DBB4,PSBGC2C9CD6769B4,5,5,5,0,5
DTFB2E2690CED4FA,DTFR3608C91ECB44,PSBGB5A35FA2E38E,5,5,5,0,5
DTFBCDBF8B9EC5EA,DTFRD5F5B93282AF,PSBGB5A35FA2E38E,5,5,5,0,5
DTFBF6CD8260620C,DTFRC343D3C90CE7,PSBGB5A35FA2E38E,5,5,5,0,5
DTFB4464FE56A288,DTFR4C46EA261EF2,PSBGB5A35FA2E38E,5,5,5,0,5
DTFBEC0D7E4EED3D,DTFR7EA7FC3F79D2,PSBG11A30E847878,4,4,4,0,4
DTFBF31A726C2D54,DTFR7EA7FC3F79D2,PSBG8B6246DE36E0,1,1,1,0,1
DTFBB9545C75B693,DTFR5871889C7D45,PSBG92E6FA2CF810,5,5,5,0,5
DTFB66D45804A909,DTFR64EF1A37EC20,PSBG92E6FA2CF810,5,5,5,0,5
DTFB75E823F03246,DTFR242D6422A1E5,PSBG792BE098900B,38,38,38,0,38
DTFB62CD52210017,DTFRC93388BE163C,PSBG92E6FA2CF810,5,5,5,0,5
DTFB98E06F4B091B,DTFR23E236BAFC0D,PSBG92E6FA2CF810,5,5,5,0,5
DTFBCE54FD4A87BF,DTFR7384CA2FB126,PSBG92E6FA2CF810,5,5,5,0,5
DTFB975949EA7537,DTFRDCE58134845F,PSBG92E6FA2CF810,5,5,5,0,5
DTFB6D17DEFF8D8E,DTFR43A00DC7968A,PSBGD40DEF21354F,5,5,5,0,5
DTFB11FCA2B83D96,DTFRBFB650D60D45,PSBGD40DEF21354F,5,5,5,0,5
DTFB9046555F68DE,DTFR58C3C2BD459B,PSBGD40DEF21354F,5,5,5,0,5
DTFB98B60703300D,DTFR17225388097E,PSBGD40DEF21354F,5,5,5,0,5
DTFBC8EBF894A455,DTFRC94493E20E87,PSBGD40DEF21354F,5,5,5,0,5
DTFB174C77913D7F,DTFR5B4658CBB478,PSBG037C42E5C719,5,5,5,0,5
DTFB18C11C592DE9,DTFRC7E1D2A60D40,PSBG037C42E5C719,5,5,5,0,5
DTFBFAA6D2CD3416,DTFRDEFA545DF9C3,PSBG792BE098900B,38,38,38,0,38
DTFB417EE4887FF8,DTFR563B62341D92,PSBG4A648B0F31DC,5,5,5,0,5
DTFB2FCB2C3BAFEF,DTFRB69690116823,PSBG4A648B0F31DC,5,5,5,0,5
DTFB493B9FE488D9,DTFR45CBA1B93388,PSBG4A648B0F31DC,5,5,5,0,5
DTFBFBB6EB3885ED,DTFR6E75A23A4B3F,PSBG792BE098900B,35,35,35,0,35
DTFBA0E662CB3F07,DTFR6E75A23A4B3F,PSBGEA8F9E18FE1D,2,2,2,0,2
DTFBDA931797AA04,DTFR6BA3A0175882,PSBG4A648B0F31DC,5,5,5,0,5
DTFB46923BCDCB11,DTFRD5C9F12AFB35,PSBG037C42E5C719,5,5,5,0,5
DTFB0320F67DE0B8,DTFR61E4ADDA6D41,PSBGB63E0EDB4C48,5,5,5,0,5
DTFB8F82F8AF24DE,DTFR712B802D4E24,PSBGB63E0EDB4C48,5,5,5,0,5
DTFBEB8B40516282,DTFRBBE9C8E89B1E,PSBGB63E0EDB4C48,5,5,5,0,5
DTFBE593D592F79B,DTFRD970C281C971,PSBGB63E0EDB4C48,5,5,5,0,5
DTFB4C635B61B4E6,DTFR7041EE1F2F97,PSBGB63E0EDB4C48,5,5,5,0,5
DTFBABC6F9C333E9,DTFRC3D5A5FDA9A7,PSBG037C42E5C719,5,5,5,0,5
DTFBFE1AB5FEE2A4,DTFR3B27FADB6196,PSBGB4613A7B13FE,5,5,5,0,5
DTFBAE3C9C43C218,DTFRDEEFD2775951,PSBGB4613A7B13FE,5,5,5,0,5
DTFBF8C1D214AAC3,DTFRAD85977A0F91,PSBGB4613A7B13FE,5,5,5,0,5
DTFB628EE3874B95,DTFR5181089899D7,PSBGB4613A7B13FE,5,5,5,0,5
DTFB6381949C7843,DTFR12522F808755,PSBGB4613A7B13FE,5,5,5,0,5
DTFB4EFC52F57484,DTFR1D46EE6C17D7,PSBGB4613A7B13FE,5,5,5,0,5
DTFB176985261A66,DTFR628334D04DA0,PSBG6F8C4F47010E,5,5,5,0,5
DTFB3EE142DA5170,DTFRA845B48DD716,PSBG6F8C4F47010E,5,5,5,0,5
DTFB3EDAD66DAC81,DTFR6E6B40DCD397,PSBG6F8C4F47010E,5,5,5,0,5
DTFB4F8BDB9536B1,DTFR66100B18549D,PSBGD913697476AE,5,5,5,0,5
DTFB0A723F3A1EFB,DTFR364D1FA62466,PSBGD913697476AE,5,5,5,0,5
DTFB3591128304E6,DTFR5AB889996053,PSBGD913697476AE,5,5,5,0,5
DTFB6B711A836BF5,DTFR81312ADF4C10,PSBGD913697476AE,5,5,5,0,5
DTFB64D6D8C32BD5,DTFRABAA76A688CA,PSBG6F8C4F47010E,5,5,5,0,5
DTFB2E1B35E7BD4E,DTFRE675400B9321,PSBG6F8C4F47010E,5,5,5,0,5
DTFB3FE2A4FDC9D5,DTFR2B74F06BCF59,PSBG74D75C34A451,5,5,5,0,5
DTFB8AD36B964B20,DTFRA72342DE7A82,PSBG74D75C34A451,5,5,5,0,5
DTFB89A4FAF7A275,DTFR882FE9D35D61,PSBGEA8F9E18FE1D,12,12,12,0,12
DTFBE1C34EB19DE0,DTFR882FE9D35D61,PSBGB94D12FCC962,26,26,26,0,26
DTFBF12D5A41C812,DTFR8F4A0ED1011D,PSBG74D75C34A451,5,5,5,0,5
DTFB4B9ABB98D851,DTFRD445853B4DD6,PSBG74D75C34A451,5,5,5,0,5
DTFBE156001B8922,DTFR902B91A8F039,PSBG74D75C34A451,5,5,5,0,5
DTFB6AB238B23A43,DTFR39CAED5A5121,PSBG74D75C34A451,5,5,5,0,5
DTFBF0F3B3640C95,DTFR634946EA3295,PSBGA5E2447885D5,5,5,5,0,5
DTFBE540389C625A,DTFRFFEDAFD2AA7E,PSBGA5E2447885D5,5,5,5,0,5
DTFBFAB8C351A00B,DTFRA8539BE3B10F,PSBGB94D12FCC962,37,37,37,0,37
DTFB13AF633405C4,DTFRED0A40E86A12,PSBGA5E2447885D5,5,5,5,0,5
DTFB2569CBB1DBA6,DTFR008AB5977F30,PSBGA5E2447885D5,5,5,5,0,5
DTFBA3F2EF54184B,DTFR3012CC28D272,PSBG0E2CEBB4207E,5,5,5,0,5
DTFBB835826575E1,DTFRE97D93BCE5CD,PSBG0E2CEBB4207E,5,5,5,0,5
DTFBA5A111EC1124,DTFRCBAC8E2805DE,PSBG0E2CEBB4207E,5,5,5,0,5
DTFB44AE67097A8D,DTFR97F813BA4038,PSBG0E2CEBB4207E,5,5,5,0,5
DTFB3EEC121571EE,DTFR8B5013DC3B08,PSBGB94D12FCC962,37,37,37,0,37
DTFBA56ABFDD7522,DTFRB06B95649DFD,PSBG0E2CEBB4207E,5,5,5,0,5
DTFB7134CD6B09F4,DTFRE213AB5B2369,PSBGA5E2447885D5,5,5,5,0,5
DTFB1D4642FEEA99,DTFR67451ABE61A1,PSBG5C7676A13B50,5,5,5,0,5
DTFB25D929260212,DTFRB942E6E0A6C1,PSBG5C7676A13B50,5,5,5,0,5
DTFB17B6E08C266E,DTFRDF8818A49286,PSBG5C7676A13B50,5,5,5,0,5
DTFB95D7FD04C9D9,DTFRABEA8AF87419,PSBGEF796C220924,5,5,5,0,5
DTFB45847F6CF8E9,DTFR5F063CB26BC7,PSBGEF796C220924,5,5,5,0,5
DTFB6AB3612F0A86,DTFR89F83696C8E1,PSBGEF796C220924,5,5,5,0,5
DTFBDF6E108C1222,DTFR68ABC2CE18E8,PSBGEF796C220924,5,5,5,0,5
DTFB8BFEE0A74F7E,DTFR253B6903AC50,PSBGEF796C220924,5,5,5,0,5
DTFB8BA6A5E72E2D,DTFR344CBE891BCD,PSBGD2D6F5DF0B5D,5,5,5,0,5
DTFB8B960BCCB290,DTFR35204C268753,PSBGD2D6F5DF0B5D,5,5,5,0,5
DTFB2DA7440ACB0E,DTFR88A36C868BD6,PSBGD2D6F5DF0B5D,5,5,5,0,5
DTFBCEF958682E05,DTFR36435C1F3028,PSBGD2D6F5DF0B5D,5,5,5,0,5
DTFBB51E28BC7932,DTFRD707600A8E79,PSBGD2D6F5DF0B5D,5,5,5,0,5
DTFBAF8A91EAFE5C,DTFR3BF9E56B3CCF,PSBG5C7676A13B50,4,4,4,0,4
DTFB4174ADFFBB81,DTFR9CCEF4873D40,PSBGC08FA2358E0E,5,5,5,0,5
DTFB42E6ADDF7450,DTFR9D24DA023AFC,PSBGC08FA2358E0E,5,5,5,0,5
DTFB1F8C31954E61,DTFRFCF9DA76AF85,PSBGC08FA2358E0E,5,5,5,0,5
DTFB269D2F3797DB,DTFRE446A8EF12A3,PSBGC08FA2358E0E,4,4,4,0,4
DTFBE0457F5D6521,DTFR33A32E5B2753,PSBGC08FA2358E0E,5,5,5,0,5
DTFBC437B96B1416,DTFR82AEEE8192E6,PSBGC08FA2358E0E,5,5,5,0,5
DTFB95E6213170FB,DTFR5C59401C0C11,PSBGC33602B49DD4,5,5,5,0,5
DTFBC4F02974BCB7,DTFRA00AAFCCCE29,PSBGC33602B49DD4,5,5,5,0,5
DTFB9966100E076E,DTFRAD401D1859F2,PSBGC33602B49DD4,5,5,5,0,5
DTFB10BFA8634BCF,DTFR03FEEA520EB6,PSBGC33602B49DD4,5,5,5,0,5
DTFB7339E1C8016D,DTFRE6AFA9C15FE8,PSBGA522E60E1749,5,5,5,0,5
DTFBDEB5DF8C4EEB,DTFR1B4F5A5AE3B1,PSBGA522E60E1749,5,5,5,0,5
DTFBF413BD0DEA4D,DTFRC4CF7919083D,PSBGA522E60E1749,5,5,5,0,5
DTFB5C3E7CB82AF2,DTFRF8AF332FC88C,PSBGA522E60E1749,5,5,5,0,5
DTFB8207F54212DD,DTFRB94A0D99DE06,PSBGC33602B49DD4,5,5,5,0,5
DTFB7F69B79AEEA3,DTFRB3FB616F19AC,PSBGC33602B49DD4,4,4,4,0,4
DTFB9AFB3248BF5C,DTFRB3FB616F19AC,PSBG5C7676A13B50,1,1,1,0,1
DTFBB394E8147214,DTFR0DEBF3DCD24D,PSBG36DD6A248C48,5,5,5,0,5
DTFBA0E5FC005632,DTFRF95FC57EE6BC,PSBGB94D12FCC962,37,37,37,0,37
DTFB66363B4E7B50,DTFR644588F5898D,PSBG36DD6A248C48,5,5,5,0,5
DTFB3A7F0F9E0599,DTFRE276ED440283,PSBG36DD6A248C48,5,5,5,0,5
DTFBF1A31240AE29,DTFREB53C31D139F,PSBG36DD6A248C48,5,5,5,0,5
DTFB99B378D800D6,DTFRD1E69F1E13B3,PSBG389FD9D649C8,40,40,40,0,40
DTFB261478167C26,DTFR70901EE660B2,PSBG3427333E502F,5,5,5,0,5
DTFB6B72375CE902,DTFR65A36352749F,PSBG3427333E502F,5,5,5,0,5
DTFB003A6A71A4C9,DTFR14E3165F8AF0,PSBG389FD9D649C8,38,38,38,0,38
DTFB62533B3178A1,DTFR02F9F7A7A198,PSBG3427333E502F,5,5,5,0,5
DTFBBB59EABCD8F2,DTFRBF027F1737A7,PSBG3427333E502F,5,5,5,0,5
DTFB9F0D32E1831B,DTFR99F8E33A39C0,PSBG5EBF8E18E01C,5,5,5,0,5
DTFB5B22DA33D7BE,DTFR1D582DF72102,PSBG5EBF8E18E01C,5,5,5,0,5
DTFBD92F36772938,DTFR19A341C70B36,PSBG5EBF8E18E01C,5,5,5,0,5
DTFBAFAAF0E70BD1,DTFR820CE4EA60C3,PSBG5EBF8E18E01C,5,5,5,0,5
DTFB0ED8CE42CA4F,DTFR881420258928,PSBG36DD6A248C48,5,5,5,0,5
DTFB902F3A52F200,DTFR2721E9A2466B,PSBG36DD6A248C48,5,5,5,0,5
DTFBBE5A6EAFCE34,DTFRA811B412D1B4,PSBGFCFEEEB671F6,5,5,5,0,5
DTFB21310D2DFD1E,DTFRFCB65E194AC9,PSBGFCFEEEB671F6,5,5,5,0,5
DTFBB30B36086C83,DTFRB9E043D36E38,PSBGFCFEEEB671F6,5,5,5,0,5
DTFB165BA07198DA,DTFRB516047CED21,PSBGFCFEEEB671F6,5,5,5,0,5
DTFB662661AAFEC7,DTFRB516D56D2A31,PSBG8F7D71F818F7,5,5,5,0,5
DTFB60F5ACED323B,DTFRCD92F6FCFC97,PSBG8F7D71F818F7,5,5,5,0,5
DTFBF9421AF758FB,DTFRDA845C9BC5A5,PSBG9C3C5A0DEF05,5,5,5,0,5
DTFB58929920DCCB,DTFR08F258622BB7,PSBG9C3C5A0DEF05,5,5,5,0,5
DTFBEFFA9BC09ED0,DTFR8A2B13546C85,PSBG9C3C5A0DEF05,5,5,5,0,5
DTFBC0176FB4B7D9,DTFRB908406346CF,PSBG9C3C5A0DEF05,5,5,5,0,5
DTFB834D21D6A11B,DTFR6147AC740AEB,PSBG8F7D71F818F7,5,5,5,0,5
DTFBEA0084E3108D,DTFR1623EF43BB65,PSBG8F7D71F818F7,5,5,5,0,5
DTFB987EDB85771B,DTFRDB0F766D7E97,PSBG77BB24E4077C,5,5,5,0,5
DTFB6BCAF2E3D045,DTFRD930961DF7B2,PSBG77BB24E4077C,4,4,4,0,4
DTFB131956A5F479,DTFRADB802B94004,PSBG77BB24E4077C,5,5,5,0,5
DTFBDBE237300F1B,DTFR4BB9DD6C966E,PSBG557A537FC8A4,5,5,5,0,5
DTFB0D6FAFE0DFAA,DTFRFD303BBF0FE7,PSBG557A537FC8A4,5,5,5,0,5
DTFB6AD4C16C264E,DTFR1940C917CF6A,PSBG557A537FC8A4,5,5,5,0,5
DTFB05287FB7D41B,DTFR43525B09475A,PSBG557A537FC8A4,5,5,5,0,5
DTFB004C4817B09B,DTFR34E22F3083B9,PSBG557A537FC8A4,4,4,4,0,4
DTFB9C2411C7C8B4,DTFR8FC59630253B,PSBG7944C8766189,5,5,5,0,5
DTFBA4A21C8C257B,DTFRF2CBCC943D96,PSBG7944C8766189,5,5,5,0,5
DTFBA41851AA66E8,DTFRFB17A4E9A417,PSBG7944C8766189,5,5,5,0,5
DTFB7D02DF5FE7A2,DTFRF488B4C25A51,PSBG389FD9D649C8,37,37,37,0,37
DTFBC3256398BF19,DTFR007157A9848E,PSBG7944C8766189,5,5,5,0,5
DTFB0B01B9C43B91,DTFREDD3DA7E7881,PSBG7944C8766189,4,4,4,0,4
DTFB5E2402CDCD7A,DTFREDD3DA7E7881,PSBG77BB24E4077C,1,1,1,0,1
DTFB123AC238C438,DTFR1395B6E812AE,PSBG389FD9D649C8,37,37,37,0,37
DTFBE1DE42FBB390,DTFR81C0B39CBC91,PSBG0F1D054D78BA,5,5,5,0,5
DTFBA0084DEC7D93,DTFRAE4A593729CB,PSBG0F1D054D78BA,5,5,5,0,5
DTFBACBF0EAE617E,DTFR1CBEB46AC093,PSBG0F1D054D78BA,5,5,5,0,5
DTFB15A2F22A651D,DTFR8775E8E04521,PSBG0F1D054D78BA,5,5,5,0,5
DTFB3C6FE8A0F293,DTFRE0C0AEDA13CB,PSBG0F1D054D78BA,5,5,5,0,5
DTFB351FD1B82C84,DTFR31AADDD53E25,PSBG389FD9D649C8,34,34,34,0,34
DTFB39636D6BF9E1,DTFR31AADDD53E25,PSBG0BDE5F22AD55,3,3,3,0,3
DTFB307910480111,DTFR76FF30285789,PSBG77BB24E4077C,5,5,5,0,5
DTFBEEDBC0E87F50,DTFR20BFE520E80E,PSBG7A1A970BF99B,5,5,5,0,5
DTFB7A6DC1454B63,DTFR8EE3B9E21D68,PSBG7A1A970BF99B,5,5,5,0,5
DTFB70AA1BE8E32E,DTFRBFD237EE0D19,PSBG7A1A970BF99B,5,5,5,0,5
DTFB839F22301945,DTFR4AE11A402C3E,PSBG470B0F602C8B,5,5,5,0,5
DTFBAB601A06866F,DTFRACA0C6B3B6C1,PSBG470B0F602C8B,5,5,5,0,5
DTFB320EC156672B,DTFR852D2F2B0A25,PSBG470B0F602C8B,5,5,5,0,5
DTFB0E48D5AE62D3,DTFRFD23BB72341A,PSBG470B0F602C8B,5,5,5,0,5
DTFBED5861C92033,DTFR5910481EE1E0,PSBG7A1A970BF99B,5,5,5,0,5
DTFB6CD34A988707,DTFRE12BBDCC019C,PSBG7BDC251C99AC,5,5,5,0,5
DTFBFF333807001C,DTFR5D66E6703925,PSBG7BDC251C99AC,5,5,5,0,5
DTFB60CCD7C5507B,DTFRDE2B4C6BDE74,PSBG7BDC251C99AC,5,5,5,0,5
DTFB4DE9AB89BB51,DTFR7FD396A33FD9,PSBG7BDC251C99AC,4,4,4,0,4
DTFBC8C1FD1D7D7D,DTFR66246B7D57EF,PSBG7BDC251C99AC,5,5,5,0,5
DTFB0004E96427CB,DTFRD7D1436E1FAA,PSBG7BDC251C99AC,1,1,1,0,1
DTFBE3D9BA41EC64,DTFRD7D1436E1FAA,PSBG7A1A970BF99B,4,4,4,0,4
DTFB64AF1A9653EA,DTFR98CB1FBA4876,PSBG7A1A970BF99B,1,1,1,0,1
DTFB82549DD4EDD8,DTFRE4019A2A1FCD,PSBGD5D6E06D54EC,5,5,5,0,5
DTFB5B93F7264D4A,DTFR1503B167133E,PSBGD5D6E06D54EC,5,5,5,0,5
DTFBEA670DBE2AC6,DTFR4173C6B5DD1C,PSBGD5D6E06D54EC,5,5,5,0,5
DTFBCE4CEFE5262C,DTFREA1E52070DF4,PSBGD5D6E06D54EC,5,5,5,0,5
DTFB3706402D05BC,DTFR72BAA133090C,PSBGD5D6E06D54EC,5,5,5,0,5
DTFBA3844A738596,DTFR67C74B084990,PSBGD5D6E06D54EC,5,5,5,0,5
DTFB9A438F03E6F8,DTFR51105C27FAD9,PSBG4DEC3D292531,5,5,5,0,5
DTFBDF7FB8BD3286,DTFRBA9C32BE9D64,PSBG4DEC3D292531,5,5,5,0,5
DTFBF2E9FDF537BE,DTFRFC571702BD52,PSBG4DEC3D292531,5,5,5,0,5
DTFBADFDC34C3419,DTFRC8B863FFCC3C,PSBGF15E01073A2D,5,5,5,0,5
DTFB46139DE07E52,DTFRF1AA475A450A,PSBGF15E01073A2D,5,5,5,0,5
DTFBCBB6624ED641,DTFR0D6CDFBABA28,PSBGF15E01073A2D,5,5,5,0,5
DTFBA70E55AFC22E,DTFRC40A3925B563,PSBGF15E01073A2D,5,5,5,0,5
DTFB9F8318FE6F1F,DTFR8534252300F1,PSBG4DEC3D292531,5,5,5,0,5
DTFB75E702611B74,DTFRE22296C3A984,PSBG33F4F2ACC77A,5,5,5,0,5
DTFB266A730A9A69,DTFR60707F00FB95,PSBG33F4F2ACC77A,5,5,5,0,5
DTFB66C474CD29D6,DTFRCFE4A84E6E88,PSBG0BDE5F22AD55,36,36,36,0,36
DTFB83BB09D9FD3A,DTFR37E2EEB24094,PSBG33F4F2ACC77A,5,5,5,0,5
DTFBF4D4D240CB1F,DTFR10862225C941,PSBG33F4F2ACC77A,5,5,5,0,5
DTFB7F1E65A69B16,DTFR1E7BB8FC2DD9,PSBG33F4F2ACC77A,5,5,5,0,5
DTFB65E943AE6E39,DTFR76986996A1B2,PSBGBC95126CE219,5,5,5,0,5
DTFB0009FFDE2F21,DTFRA35D7E4338EA,PSBGBC95126CE219,5,5,5,0,5
DTFB7E4BD17A1CB4,DTFR1479875A69F7,PSBGBC95126CE219,5,5,5,0,5
DTFB9D0ED314D9A0,DTFR37060EB41D7D,PSBGBC95126CE219,5,5,5,0,5
DTFB304C66D6DF8D,DTFRA6C71C841A7F,PSBG4DEC3D292531,5,5,5,0,5
DTFBBD26958E9C4B,DTFR0A12DB9A4D1B,PSBG90DCDE299237,5,5,5,0,5
DTFBD61F2823AD20,DTFR3CD0B4258141,PSBG90DCDE299237,5,5,5,0,5
DTFB14560F2037CE,DTFRE3A9CBA579E6,PSBG90DCDE299237,5,5,5,0,5
DTFBD31D183D3913,DTFR83A5A02D8068,PSBG0BDE5F22AD55,38,38,38,0,38
DTFB6FB5CF007D0E,DTFREEB3E80E37A7,PSBG0BDE5F22AD55,38,38,38,0,38
DTFBBD11088E39D5,DTFRF856E1D2AE9E,PSBGC30A6F0AF0DC,5,5,5,0,5
DTFB791B41FCFB29,DTFR084547625728,PSBGC30A6F0AF0DC,5,5,5,0,5
DTFB1FE8A7345E45,DTFRAAB5D52D7E47,PSBGC30A6F0AF0DC,5,5,5,0,5
DTFB38A0372727B5,DTFR51FD695DB990,PSBGC30A6F0AF0DC,5,5,5,0,5
DTFBCCA3C7FA72DA,DTFR79A3C11C5949,PSBGC30A6F0AF0DC,5,5,5,0,5
DTFB0BE0C7ED8E86,DTFR119A18CC2E47,PSBGB86572DD494E,5,5,5,0,5
DTFB71CCED651E92,DTFRA141EFD4D0EE,PSBGB86572DD494E,5,5,5,0,5
DTFBD62D6FE81A8E,DTFR95C8EB5C845A,PSBGB86572DD494E,5,5,5,0,5
DTFB81825A6E8F6D,DTFR9048DA47EC46,PSBGB86572DD494E,5,5,5,0,5
DTFB360358850CAC,DTFR36711F5AD3CB,PSBG90DCDE299237,5,5,5,0,5
DTFB87181599C36C,DTFR16EBB0A8AD75,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFB0BFDB040DD12,DTFRCCF4999B02BA,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFB46831064D26C,DTFRC66420CA0DEE,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFB9BBCD640963E,DTFR1AF40F8F6C1E,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFBFB1183308822,DTFR9B406BFB63F7,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFB7765F2A91217,DTFR5D5C68F7B8D1,PSBGE7A2E9B4C1F1,5,5,5,0,5
DTFB7F760D7BD186,DTFREC04981848B8,PSBG95D80FD34C72,5,5,5,0,5
DTFB558A7BAF31AC,DTFR9DFDFEFA3313,PSBG95D80FD34C72,5,5,5,0,5
DTFBCE026DA51856,DTFR773CBD1476FB,PSBG95D80FD34C72,5,5,5,0,5
DTFB6E3FD4A8DAE4,DTFR1E1F917567A1,PSBG95D80FD34C72,5,5,5,0,5
DTFB02A61D695E46,DTFR6CF45CD53570,PSBG95D80FD34C72,5,5,5,0,5
DTFB77A9C2B51FC2,DTFR3B38F7E63A86,PSBGE2BD93808D35,5,5,5,0,5
DTFBC8AA6039E925,DTFR9D4DA386B14B,PSBG0BDE5F22AD55,37,37,37,0,37
DTFB15E721657E7F,DTFR9D4DA386B14B,PSBGB94D12FCC962,1,1,1,0,1
DTFBF8DE0919A709,DTFRE9565829960A,PSBGE2BD93808D35,5,5,5,0,5
DTFB59313368A3CA,DTFR8FC818117E35,PSBGE2BD93808D35,5,5,5,0,5
DTFB0035FC810D8A,DTFR052FA69005F5,PSBGE2BD93808D35,5,5,5,0,5
DTFBB6FBB602CFE1,DTFR9FA0B177A6C9,PSBGE2BD93808D35,5,5,5,0,5
DTFB19FE08A3CE5B,DTFR16C08EB6AF03,PSBGE2BD93808D35,5,5,5,0,5
DTFB1911991A557A,DTFR3F90BA999818,PSBG59853A5329D9,36,36,36,0,36
DTFBD04CA7DEC92B,DTFRDC9AD10A2AA6,PSBGC827B2810CAB,5,5,5,0,5
DTFBE753BA6D3BFF,DTFR99702C527DCD,PSBGC827B2810CAB,5,5,5,0,5
DTFB57D79AF8E470,DTFR6B9B0206607C,PSBGC827B2810CAB,5,5,5,0,5
DTFB0F2B31F92F23,DTFR2BF42982E976,PSBG6622054B95A4,5,5,5,0,5
DTFBD1635A2A323B,DTFR7FDF3E05F498,PSBG6622054B95A4,4,4,4,0,4
DTFB8AE4E21AD521,DTFRD8B43DB04DC2,PSBG6622054B95A4,5,5,5,0,5
DTFB15841F3D15A4,DTFR82822FA9497F,PSBG6622054B95A4,5,5,5,0,5
DTFB239BD9836750,DTFR86FCF2284B7E,PSBG6622054B95A4,5,5,5,0,5
DTFBE5C3B7DEFD1A,DTFRC18474DB5154,PSBG6622054B95A4,1,1,1,0,1
DTFB1BFBDA39F46B,DTFRC18474DB5154,PSBGC827B2810CAB,4,4,4,0,4
DTFBFD81178E63F4,DTFR8E5D1E5D4596,PSBG5DD3B489EF27,5,5,5,0,5
DTFBAF61BB9E1542,DTFR72608CCB11CE,PSBG5DD3B489EF27,5,5,5,0,5
DTFB6C583DF6AFAF,DTFR0BF6D34E5B72,PSBG5DD3B489EF27,5,5,5,0,5
DTFBD945FB1D98F7,DTFR90EA511023D4,PSBG5DD3B489EF27,5,5,5,0,5
DTFBDB5794B4479F,DTFRABFD0EA27919,PSBG5DD3B489EF27,5,5,5,0,5
DTFB1F6C829A05F3,DTFR7904A8B5CA53,PSBG5DD3B489EF27,4,4,4,0,4
DTFBCDE45AA19FE3,DTFR7904A8B5CA53,PSBGAE5BCEEBD0BD,1,1,1,0,1
DTFB586A04586AE9,DTFR15235D71901D,PSBG59853A5329D9,36,36,36,0,36
DTFB7D2BDA8D664A,DTFR78524AF474F1,PSBGAE5BCEEBD0BD,5,5,5,0,5
DTFB6DBF9CBAC39C,DTFRB96A60A63767,PSBGAE5BCEEBD0BD,5,5,5,0,5
DTFB63D3185E8B94,DTFRF7EDD29CA8A1,PSBGAE5BCEEBD0BD,5,5,5,0,5
DTFB1119AF18B28C,DTFR2DC49456197A,PSBGAE5BCEEBD0BD,4,4,4,0,4
DTFBFC39ABC52841,DTFR2DC49456197A,PSBG5A950280DF2F,1,1,1,0,1
DTFB55F5653608BD,DTFRD241F60EA950,PSBG5A950280DF2F,5,5,5,0,5
DTFB0544C0C43BE1,DTFR60E33A9627CE,PSBG5A950280DF2F,5,5,5,0,5
