ID_HISTORY_STOCK,KD_BARANG,KD_LOKASI,UPDATED_BY,JUMLAH_AWAL,JUMLAH_PERUBAHAN,JUMLAH_AKHIR,TIPE_PERUBAHAN,REF,SATUAN,WAKTU_CHANGE
SKHY2B6204A3AC4D,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,730,-6,744,PENJUALAN,DNJBEA03276785B2,PIECES,2024-01-06 08:25:07
SKHY196001180DD0,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,29,-1,49,PENJUALAN,DNJBFB23DD0F4BFC,PIECES,2024-01-06 08:34:42
SKHY8627552E8B92,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,667,-21,1694,PENJUALAN,DNJBC96FA043C002,PIECES,2024-01-06 08:39:13
SKHY8FF7B960AF28,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,646,-15,1679,PENJUALAN,DNJB839EC45FCBB3,PIECES,2024-01-06 08:57:12
SKHY0BAB5F415D29,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,0,30,45,PEMESANAN,PSBG4F4B8701CC5C,DUS,2024-01-06 09:09:13
SKHY2F9AF713B043,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,738,-8,736,PENJUALAN,DNJB823DB7F12417,PIECES,2024-01-06 09:21:22
SKHYC2DEA13845D0,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,37,-10,77,PENJUALAN,DNJB71E1FC896A7C,PIECES,2024-01-06 10:29:52
SKHY7E1D4627210B,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,28,-8,41,PENJUALAN,DNJBBDD00BEC6EB0,PIECES,2024-01-06 11:47:19
SKHY918CD541CA80,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,4,-4,73,PENJUALAN,DNJB97526815383E,PIECES,2024-01-06 11:56:37
SKHYDFDC7D1EF53F,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,694,-27,1652,PENJUALAN,DNJB2D1F149AA797,PIECES,2024-01-06 12:02:29
SKHY5CC63698BB46,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,631,-15,1637,PENJUALAN,DNJBFD999DEF9F4D,PIECES,2024-01-06 12:29:17
SKHY029C1B6EFFD4,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,724,-24,712,PENJUALAN,DNJBDA2A877B9A1E,PIECES,2024-01-06 12:44:22
SKHY37C8CD8EC667,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,41,-12,29,PENJUALAN,DNJB09539A241AFA,PIECES,2024-01-06 14:07:17
SKHYC121A34D90C9,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,12,-6,67,PENJUALAN,DNJB887A1FCE3067,PIECES,2024-01-06 14:10:25
SKHY24E3A9833DFD,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,715,-21,1616,PENJUALAN,DNJB88DAE55388AC,PIECES,2024-01-06 14:32:16
SKHY59A0906542D1,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,663,-11,1644,PENJUALAN,DNJB40872302CAB4,PIECES,2024-01-06 14:51:19
SKHY0C1F39F473A6,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,27,-15,52,PENJUALAN,DNJBFD5828009D8D,PIECES,2024-01-06 15:06:58
SKHY00ABAE6F6250,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,21,-21,0,PENJUALAN,DNJB3F50C31CE719,PIECES,2024-01-06 15:34:20
SKHY64CA43C05564,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,652,-11,1633,PENJUALAN,DNJB007126EA0EAA,PIECES,2024-01-06 15:49:35
SKHY9AD0451E8C8C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,20,-14,15,PENJUALAN,DNJB6C3F59C1F55B,PIECES,2024-01-06 17:03:10
SKHY3301E8181A9C,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,750,-12,700,PENJUALAN,DNJB6FB4968B7F5F,PIECES,2024-01-06 18:57:17
SKHYE549C09302D6,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,6,-2,50,PENJUALAN,DNJBFB683C781D3D,PIECES,2024-01-06 20:46:11
SKHY7CC4B95A9533,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,595,-1,1615,PENJUALAN,DNJB3B2280465E26,PIECES,2024-01-07 08:28:14
SKHY30DCE881182C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,26,-4,-4,PENJUALAN,DNJB0753DC5DD284,PIECES,2024-01-07 09:09:51
SKHY3EFD3CE0BE50,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,-5,40,TRANSFER,TRFR8E68A76BB5D3,DUS,2024-01-07 09:41:52
SKHYDC13A9890EF9,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,46,TRANSFER,TRFR8E68A76BB5D3,PIECES,2024-01-07 09:45:52
SKHYD8AE86B3F099,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,50,-15,35,PENJUALAN,DNJB241537F5EAB6,PIECES,2024-01-07 10:36:45
SKHYAA9FE4712681,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,601,-6,1609,PENJUALAN,DNJBBBB67BD81371,PIECES,2024-01-07 11:36:12
SKHY56B5B738CB5E,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,35,TRANSFER,TRFRC2C0FB5B1CDF,DUS,2024-01-07 11:37:57
SKHY4981D4A71F21,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,6,50,65,TRANSFER,TRFRC2C0FB5B1CDF,PIECES,2024-01-07 11:39:57
SKHYCF5021084E16,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,35,-23,12,PENJUALAN,DNJBA3B4E55D013E,PIECES,2024-01-07 11:54:07
SKHY5EF6516AA6B3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,53,-12,53,PENJUALAN,DNJB918C98132F77,PIECES,2024-01-07 11:59:04
SKHYF57F67F71026,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,5,-1,45,PENJUALAN,DNJB55C141AEE083,PIECES,2024-01-07 12:31:04
SKHYD270EA8C5DB1,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,56,-3,50,PENJUALAN,DNJB937760C320C1,PIECES,2024-01-07 12:36:50
SKHY9ED8FF9E2AA4,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,700,-28,672,PENJUALAN,DNJB0BF2567AB10C,PIECES,2024-01-07 12:40:38
SKHY7439D01B044B,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,613,-25,1608,PENJUALAN,DNJB2A1DE5AC7E4E,PIECES,2024-01-07 12:55:39
SKHY5E9188F53294,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,10,-5,30,TRANSFER,TRFR8AE336E9F299,DUS,2024-01-07 13:25:47
SKHYA177114151D5,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,0,50,62,TRANSFER,TRFR8AE336E9F299,PIECES,2024-01-07 13:26:47
SKHY3F2466F213F7,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,616,-15,1594,PENJUALAN,DNJBB95D6D73E2B7,PIECES,2024-01-07 14:34:07
SKHYCBBC1DA5921C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,588,-21,1587,PENJUALAN,DNJBC9322F834B9C,PIECES,2024-01-07 14:45:16
SKHYAF26A07138DB,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,637,-21,651,PENJUALAN,DNJB1D9FFF3CF319,PIECES,2024-01-07 15:11:41
SKHY3596DF9B246C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,13,-8,37,PENJUALAN,DNJB9531DD7C4750,PIECES,2024-01-07 15:53:34
SKHY98CA2D6FA4B4,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-24,13,PENJUALAN,DNJBF91C4C8006CA,PIECES,2024-01-07 16:40:04
SKHY7EED566D61C3,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,649,-12,639,PENJUALAN,DNJB1D9517DCA76B,PIECES,2024-01-07 17:05:26
SKHY26D6B0C15686,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,22,-9,4,PENJUALAN,DNJBC0FC87A27D05,PIECES,2024-01-07 17:10:59
SKHY629D16BC89DA,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,672,-23,616,PENJUALAN,DNJBB60D37BCA3EE,PIECES,2024-01-07 18:23:47
SKHYE939EE7130BB,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,12,-4,58,PENJUALAN,DNJBB81CE9B37691,PIECES,2024-01-07 19:06:09
SKHY72EBC26163A9,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,614,-1,1586,PENJUALAN,DNJB92FA7F423391,PIECES,2024-01-07 19:52:25
SKHY105D4AA888D8,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,616,-1,615,PENJUALAN,DNJB7277AD8A0C53,PIECES,2024-01-07 20:39:26
SKHYC301FE5C8F0C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,641,-27,1559,PENJUALAN,DNJB7096ED90A4FA,PIECES,2024-01-07 20:52:25
SKHY8683FB2CA12A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,31,-23,27,PENJUALAN,DNJBBB8B3C8DE2C9,PIECES,2024-01-08 08:31:13
SKHY29740D41D058,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,41,-10,17,PENJUALAN,DNJBDCE3E71FA10B,PIECES,2024-01-08 09:04:50
SKHYF7CA0D1B0AAA,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,58,-2,56,PENJUALAN,DNJBACD71E914264,PIECES,2024-01-08 09:39:30
SKHYA04A7307D1F5,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,9,-7,49,PENJUALAN,DNJBF157DC97F6CD,PIECES,2024-01-08 09:52:11
SKHY4999B69E80EA,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,25,55,PEMESANAN,PSBG33A86D20468A,DUS,2024-01-08 10:57:01
SKHYBA1BD72B6F3D,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,612,-2,613,PENJUALAN,DNJB55A728B6E0E9,PIECES,2024-01-08 11:10:54
SKHY3548A8DB2A07,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,594,-22,1572,PENJUALAN,DNJBBB319E2126E9,PIECES,2024-01-08 11:42:52
SKHY00C669495AE3,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,46,-24,-20,PENJUALAN,DNJB5BD1409A6E85,PIECES,2024-01-08 11:59:47
SKHY25196158D007,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,615,-3,610,PENJUALAN,DNJB0D628D9B6EDA,PIECES,2024-01-08 14:20:45
SKHY50540FF23C1C,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,25,-5,50,TRANSFER,TRFR2A2D399301DD,DUS,2024-01-08 14:39:32
SKHYC03D36B4F62C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,4,50,30,TRANSFER,TRFR2A2D399301DD,PIECES,2024-01-08 14:41:32
SKHYEEF515E20E7E,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,4,-3,14,PENJUALAN,DNJB5F11070C6B97,PIECES,2024-01-08 14:54:30
SKHY0F34B1F96571,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,1,-1,29,PENJUALAN,DNJB1E76389E2DE8,PIECES,2024-01-08 15:26:50
SKHY2752D6DEFE40,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,30,-5,45,TRANSFER,TRFR2F91F2C57314,DUS,2024-01-08 15:39:35
SKHYCB546D013AA8,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,8,50,99,TRANSFER,TRFR2F91F2C57314,PIECES,2024-01-08 15:41:35
SKHYAB2196E43025,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,56,-26,73,PENJUALAN,DNJB1C9A7385EBC9,PIECES,2024-01-08 16:38:32
SKHY0F44C2EE5409,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,8,-4,10,PENJUALAN,DNJB2FCF8E80E1B7,PIECES,2024-01-08 17:24:58
SKHY04AD6FC3C503,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,30,-17,56,PENJUALAN,DNJB921DFD83E82B,PIECES,2024-01-08 18:04:46
SKHYA1C09FF5A8C0,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,572,-7,1565,PENJUALAN,DNJBCC15516A26B1,PIECES,2024-01-08 18:48:22
SKHY72399DDDF17A,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,13,-4,52,PENJUALAN,DNJB67DED69CA103,PIECES,2024-01-08 18:50:17
SKHY48A9E3AD53D5,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,54,-8,21,PENJUALAN,DNJBCB1A75FC222E,PIECES,2024-01-08 18:52:45
SKHY93DD229A2E1C,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,565,-7,1552,PENJUALAN,DNJB021DA98C43D8,PIECES,2024-01-08 18:59:18
SKHYCFE15D04B3F1,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,22,-21,0,PENJUALAN,DNJBD255A2EEDF96,PIECES,2024-01-08 19:26:07
SKHYC46306DDB9B9,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,567,-2,1550,PENJUALAN,DNJB194D0293DEFF,PIECES,2024-01-08 19:59:53
SKHY298A10A61427,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,40,TRANSFER,TRFRCE32EBF50AFC,DUS,2024-01-09 09:03:24
SKHY36FFF6C0F1A7,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,2,50,102,TRANSFER,TRFRCE32EBF50AFC,PIECES,2024-01-09 09:06:24
SKHYC48A7D1E4528,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-27,-27,PENJUALAN,DNJB61249C7BE7FC,PIECES,2024-01-09 09:36:35
SKHYFBA1368C7065,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,10,-5,35,TRANSFER,TRFR2E32268A6F4D,DUS,2024-01-09 09:38:03
SKHY0ADC28054D2A,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,0,50,23,TRANSFER,TRFR2E32268A6F4D,PIECES,2024-01-09 09:39:03
SKHY29EFB2F520F9,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,610,-8,602,PENJUALAN,DNJBB61564A393B4,PIECES,2024-01-09 09:57:53
SKHY3326F4E500D9,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,546,-3,1562,PENJUALAN,DNJB5D882F7E77DD,PIECES,2024-01-09 09:59:25
SKHY01B198E36AB5,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,18,-17,85,PENJUALAN,DNJBE1A80D7C1AA7,PIECES,2024-01-09 10:20:49
SKHY303F42FDBC32,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,583,-25,577,PENJUALAN,DNJB8B47ED01C5D1,PIECES,2024-01-09 10:39:53
SKHY381FAD525308,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,23,-9,14,PENJUALAN,DNJB69DF7682A17B,PIECES,2024-01-09 11:55:00
SKHY45BC1A513AB6,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,542,-16,561,PENJUALAN,DNJBF8C68A998DDB,PIECES,2024-01-09 12:05:13
SKHY6174F90ED7F7,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,47,-1,84,PENJUALAN,DNJB8F421722A6A7,PIECES,2024-01-09 13:07:48
SKHY353542A783EB,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,565,-19,1543,PENJUALAN,DNJBF2504AAECDBE,PIECES,2024-01-09 14:16:46
SKHYE23C68F75E71,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,20,-5,30,TRANSFER,TRFR31DB02757961,DUS,2024-01-09 15:16:07
SKHYCC5D14FD5BD4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,1,50,60,TRANSFER,TRFR31DB02757961,PIECES,2024-01-09 15:21:07
SKHY55C8C149A99C,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,558,-16,545,PENJUALAN,DNJB06AC143BCC36,PIECES,2024-01-09 15:50:53
SKHY0EB8F5E39BDD,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,52,-5,79,PENJUALAN,DNJBF69B5CC3AF69,PIECES,2024-01-09 16:55:41
SKHY2E24F428E200,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,46,-28,51,PENJUALAN,DNJB95E99BCBD22B,PIECES,2024-01-09 17:51:55
SKHY6431526A4580,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,28,-18,42,PENJUALAN,DNJB551C936FE27B,PIECES,2024-01-09 18:31:06
SKHY5BC3A4E40CD3,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,51,-5,37,PENJUALAN,DNJBF8A7C0DBA2AC,PIECES,2024-01-09 18:54:19
SKHYC892D971C4ED,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,539,-1,1549,PENJUALAN,DNJB6324FC076191,PIECES,2024-01-09 19:22:01
SKHY5F9816B2BD9A,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,10,-10,27,PENJUALAN,DNJB681A50E30F04,PIECES,2024-01-09 19:25:31
SKHYF286D0370CA4,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,538,-5,1544,PENJUALAN,DNJBE620C5921250,PIECES,2024-01-09 19:27:06
SKHYC81D021F8137,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,558,-19,1525,PENJUALAN,DNJB2D1801B2A0ED,PIECES,2024-01-09 20:15:51
SKHYAC0AF150CF96,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,46,-18,9,PENJUALAN,DNJB5D06A9B3CB64,PIECES,2024-01-09 20:25:49
SKHY7AF2F6248455,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,602,-19,526,PENJUALAN,DNJBD4126F28FF35,PIECES,2024-01-09 20:59:58
SKHYC971E38EFD4D,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,51,-28,23,PENJUALAN,DNJBFE66AD99C04F,PIECES,2024-01-10 08:12:27
SKHY3E3225876F00,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,518,-25,1500,PENJUALAN,DNJB2052CACD7F09,PIECES,2024-01-10 08:23:25
SKHYCCB919C6F696,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,486,-18,508,PENJUALAN,DNJBDDE83C8DC694,PIECES,2024-01-10 09:12:09
SKHY42983086317C,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,10,-4,10,PENJUALAN,DNJBCD6B7D765E8A,PIECES,2024-01-10 09:46:38
SKHY73097AFAE76C,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,5,-4,5,PENJUALAN,DNJBA9267BB9CF6C,PIECES,2024-01-10 10:16:41
SKHY7B50CD713B43,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,50,-17,-12,PENJUALAN,DNJB683D3233D118,PIECES,2024-01-10 10:19:24
SKHY25587891C5AD,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,33,-1,-13,PENJUALAN,DNJB92B3BE2FC7FF,PIECES,2024-01-10 10:32:30
SKHY2E67A56265F5,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,14,-4,6,PENJUALAN,DNJB6FC4BDD94147,PIECES,2024-01-10 11:43:07
SKHY46901291248D,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,6,-1,-14,PENJUALAN,DNJBBF7A2CCAA216,PIECES,2024-01-10 12:01:24
SKHY1F27FD4E4B68,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,498,-12,496,PENJUALAN,DNJBF077FA2CFB16,PIECES,2024-01-10 12:53:49
SKHY17699AF15BFF,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,30,-5,25,TRANSFER,TRFR66934221B36D,DUS,2024-01-10 13:10:12
SKHYC967DB9D0BE9,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,0,50,36,TRANSFER,TRFR66934221B36D,PIECES,2024-01-10 13:12:12
SKHY902F316050D4,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,32,-26,10,PENJUALAN,DNJBF028AD4D53D4,PIECES,2024-01-10 14:43:10
SKHYA024228C4861,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,493,-2,1498,PENJUALAN,DNJBF1A2A12B2008,PIECES,2024-01-10 14:50:20
SKHY7EA34E521298,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,518,-3,1540,PENJUALAN,DNJBF19DAFED6ECE,PIECES,2024-01-10 15:11:55
SKHYD10966C106A0,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,5,25,50,PEMESANAN,PSBGED274C0DD3BE,DUS,2024-01-10 15:38:08
SKHY4D0C4EF913EC,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,25,-5,45,TRANSFER,TRFR77B5699E1916,DUS,2024-01-10 16:13:46
SKHY0481E181916E,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,1,50,73,TRANSFER,TRFR77B5699E1916,PIECES,2024-01-10 16:15:46
SKHYA07407188F4B,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,526,-14,482,PENJUALAN,DNJB9F481B0E30FE,PIECES,2024-01-10 16:17:12
SKHY2CBE0AD16D10,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,468,-6,476,PENJUALAN,DNJB90E1E797045E,PIECES,2024-01-10 16:20:40
SKHYD0E391613D16,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,491,-4,1494,PENJUALAN,DNJBCAE19502737C,PIECES,2024-01-10 16:39:12
SKHY1879851C5FAA,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,6,-2,4,PENJUALAN,DNJB17301E037F06,PIECES,2024-01-10 17:43:07
SKHYEAEC29EDA140,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,533,-15,1479,PENJUALAN,DNJB9EF1B01C40ED,PIECES,2024-01-10 18:32:19
SKHY321B6E253170,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,23,-19,54,PENJUALAN,DNJB8749226EC334,PIECES,2024-01-10 18:50:27
SKHY2D42AA0C36D8,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,543,-25,1515,PENJUALAN,DNJBD46E567B1BEA,PIECES,2024-01-10 20:25:09
SKHYA2819D66B903,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,512,-14,462,PENJUALAN,DNJB65CFBAF9D0B6,PIECES,2024-01-10 20:48:52
SKHY0898A60B17CA,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,50,-18,-14,PENJUALAN,DNJB286DDCD3912C,PIECES,2024-01-11 09:21:25
SKHY782AE5F30F36,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,459,-16,1463,PENJUALAN,DNJB05AE9D649F06,PIECES,2024-01-11 09:51:56
SKHY4322518ABA54,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,474,-13,1502,PENJUALAN,DNJBA3B1BF75700B,PIECES,2024-01-11 09:59:41
SKHY3ACA62B36BA3,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,488,-14,1488,PENJUALAN,DNJB085FAE4B6DE4,PIECES,2024-01-11 10:07:04
SKHYA453C5BBAE6D,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,10,-5,40,TRANSFER,TRFR61984A6087E0,DUS,2024-01-11 10:20:08
SKHY67C5B9FE1929,W8r1LuGwd932W3Zq,TOKOk3CZ,TOKOu8EU,4,50,36,TRANSFER,TRFR61984A6087E0,PIECES,2024-01-11 10:22:08
SKHYDFF07F0B9B7E,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,20,-5,35,TRANSFER,TRFR0AADDE243675,DUS,2024-01-11 10:36:58
SKHYD4956A68E8B4,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,443,-15,1448,PENJUALAN,DNJB155F3F0BC573,PIECES,2024-01-11 10:37:20
SKHY3D3CB0E5AE09,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,1,50,60,TRANSFER,TRFR0AADDE243675,PIECES,2024-01-11 10:39:58
SKHYC04D856EEC55,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,450,-28,434,PENJUALAN,DNJBB3463E04D7EF,PIECES,2024-01-11 13:06:53
SKHY5ED666023424,4aCSBjQPd3TzFd90,TOKOk3CZ,TOKOu8EU,487,-28,1420,PENJUALAN,DNJBD280257B8961,PIECES,2024-01-11 13:16:59
SKHY920989F3F413,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,54,-19,35,PENJUALAN,DNJBBBA2765D74A2,PIECES,2024-01-11 13:27:20
SKHY647884212C55,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,422,-6,428,PENJUALAN,DNJBEF5400A342AC,PIECES,2024-01-11 13:32:05
SKHY4E9FDCA610BA,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,21,-2,58,PENJUALAN,DNJB13D9BAE6FA6A,PIECES,2024-01-11 15:01:00
SKHYC3F8D31BEACC,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,515,-27,1461,PENJUALAN,DNJB209C6AF1C24B,PIECES,2024-01-11 15:56:06
SKHYE67FAD616549,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,19,-7,51,PENJUALAN,DNJB88FFC29700D7,PIECES,2024-01-11 16:29:15
SKHY3E2F309F9EC1,W8r1LuGwd932W3Zq,GDNGj825,GDNGj825,15,-5,30,TRANSFER,TRFR66867F9A1D23,DUS,2024-01-11 16:45:19
SKHYF611E69B83AA,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,4,50,85,TRANSFER,TRFR66867F9A1D23,PIECES,2024-01-11 16:47:19
SKHY1AC9CAC8DA66,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,395,-17,411,PENJUALAN,DNJB230439EC3D93,PIECES,2024-01-11 17:30:11
SKHY37DF43DE49B0,4aCSBjQPd3TzFd90,TOKOjtqG,TOKOrvYu,462,-12,399,PENJUALAN,DNJB5F9770328001,PIECES,2024-01-11 17:36:11
SKHYA44275197405,4aCSBjQPd3TzFd90,TOKOeLig,TOKOeLig,461,-16,1445,PENJUALAN,DNJB8B7F4BEE4B3D,PIECES,2024-01-11 17:38:22
SKHY9BF2C76AECCE,W8r1LuGwd932W3Zq,TOKOeLig,TOKOeLig,12,-1,50,PENJUALAN,DNJBB7A79F912A36,PIECES,2024-01-11 18:01:50
SKHY1B17A5613E20,W8r1LuGwd932W3Zq,TOKOjtqG,TOKOrvYu,35,-28,57,PENJUALAN,DNJB5FC62D0E8965,PIECES,2024-01-11 18:24:09
