ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFRF78760A6A13A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-01 22:00:00,2024-03-01 23:00:00,2024-03-02 00:00:00,SELESAI
TRFRA18A25CCBACE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-02 22:00:00,2024-03-02 23:00:00,2024-03-03 00:00:00,SELESAI
TRFRA3650418B64F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-02 22:00:00,2024-03-02 23:00:00,2024-03-03 00:00:00,SELESAI
TRFR4EA0D31B2A8B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-03 22:00:00,2024-03-03 23:00:00,2024-03-04 00:00:00,SELESAI
TRFR9A356C9631FC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-04 22:00:00,2024-03-04 23:00:00,2024-03-05 00:00:00,SELESAI
TRFRC6B626C55761,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-04 22:00:00,2024-03-04 23:00:00,2024-03-05 00:00:00,SELESAI
TRFR0C48D75C4B83,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-05 22:00:00,2024-03-05 23:00:00,2024-03-06 00:00:00,SELESAI
TRFRD363526AED8D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-05 22:00:00,2024-03-05 23:00:00,2024-03-06 00:00:00,SELESAI
TRFR9FFA0404C4AE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-05 22:00:00,2024-03-05 23:00:00,2024-03-06 00:00:00,SELESAI
TRFREA73AD1BFBCF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-06 22:00:00,2024-03-06 23:00:00,2024-03-07 00:00:00,SELESAI
TRFR4E1F969CFC77,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-06 22:00:00,2024-03-06 23:00:00,2024-03-07 00:00:00,SELESAI
TRFR0694CD1BC1D1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-07 22:00:00,2024-03-07 23:00:00,2024-03-08 00:00:00,SELESAI
TRFRD2E93503732C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-07 22:00:00,2024-03-07 23:00:00,2024-03-08 00:00:00,SELESAI
TRFRBD54536ACF57,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-08 22:00:00,2024-03-08 23:00:00,2024-03-09 00:00:00,SELESAI
TRFR5D3E1FFD6A37,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-08 22:00:00,2024-03-08 23:00:00,2024-03-09 00:00:00,SELESAI
TRFR84EE9E77F224,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-09 22:00:00,2024-03-09 23:00:00,2024-03-10 00:00:00,SELESAI
TRFR9C29A3C0DBA9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-09 22:00:00,2024-03-09 23:00:00,2024-03-10 00:00:00,SELESAI
TRFR93A3FDBE01E1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-09 22:00:00,2024-03-09 23:00:00,2024-03-10 00:00:00,SELESAI
TRFREC819017E286,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-11 22:00:00,2024-03-11 23:00:00,2024-03-12 00:00:00,SELESAI
TRFR6358C943ED3D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-11 22:00:00,2024-03-11 23:00:00,2024-03-12 00:00:00,SELESAI
TRFR4839A0D775B5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-12 22:00:00,2024-03-12 23:00:00,2024-03-13 00:00:00,SELESAI
TRFR3224F12E3D99,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-12 22:00:00,2024-03-12 23:00:00,2024-03-13 00:00:00,SELESAI
TRFR188DDC4D2054,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-13 22:00:00,2024-03-13 23:00:00,2024-03-14 00:00:00,SELESAI
TRFRC3D6F98404D3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-13 22:00:00,2024-03-13 23:00:00,2024-03-14 00:00:00,SELESAI
TRFRD0DD1C7EBBA2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-13 22:00:00,2024-03-13 23:00:00,2024-03-14 00:00:00,SELESAI
TRFR92CC55C5E572,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-13 22:00:00,2024-03-13 23:00:00,2024-03-14 00:00:00,SELESAI
TRFRA5717FCB315B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-14 22:00:00,2024-03-14 23:00:00,2024-03-15 00:00:00,SELESAI
TRFR856468E62FF3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-14 22:00:00,2024-03-14 23:00:00,2024-03-15 00:00:00,SELESAI
TRFR9B5B90F03EAB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-15 22:00:00,2024-03-15 23:00:00,2024-03-16 00:00:00,SELESAI
TRFR554C8F421BE6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-15 22:00:00,2024-03-15 23:00:00,2024-03-16 00:00:00,SELESAI
TRFRCBC072BFAEA1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-15 22:00:00,2024-03-15 23:00:00,2024-03-16 00:00:00,SELESAI
TRFR0FEF101869A9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-16 22:00:00,2024-03-16 23:00:00,2024-03-17 00:00:00,SELESAI
TRFRD26BA5E53303,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-16 22:00:00,2024-03-16 23:00:00,2024-03-17 00:00:00,SELESAI
TRFR528B0B93C2BC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-17 22:00:00,2024-03-17 23:00:00,2024-03-18 00:00:00,SELESAI
TRFR4F1A90A41C57,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-17 22:00:00,2024-03-17 23:00:00,2024-03-18 00:00:00,SELESAI
TRFRF4876056A64A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-17 22:00:00,2024-03-17 23:00:00,2024-03-18 00:00:00,SELESAI
TRFR19EC2A4635AF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-18 22:00:00,2024-03-18 23:00:00,2024-03-19 00:00:00,SELESAI
TRFR17DF98607D36,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-18 22:00:00,2024-03-18 23:00:00,2024-03-19 00:00:00,SELESAI
TRFRE22DEFD118D5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-19 22:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,SELESAI
TRFRBE5F1125714B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-19 22:00:00,2024-03-19 23:00:00,2024-03-20 00:00:00,SELESAI
TRFRFA0752D18D54,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-20 22:00:00,2024-03-20 23:00:00,2024-03-21 00:00:00,SELESAI
TRFR268662793255,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-21 22:00:00,2024-03-21 23:00:00,2024-03-22 00:00:00,SELESAI
TRFRA4B43D7D1C76,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-21 22:00:00,2024-03-21 23:00:00,2024-03-22 00:00:00,SELESAI
TRFR65B4FA00ABF5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-22 22:00:00,2024-03-22 23:00:00,2024-03-23 00:00:00,SELESAI
TRFR533CDE2DBD66,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-22 22:00:00,2024-03-22 23:00:00,2024-03-23 00:00:00,SELESAI
TRFRE246364A1DA9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-23 22:00:00,2024-03-23 23:00:00,2024-03-24 00:00:00,SELESAI
TRFR956ED9BA454D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-23 22:00:00,2024-03-23 23:00:00,2024-03-24 00:00:00,SELESAI
TRFR506EE4CDC380,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-23 22:00:00,2024-03-23 23:00:00,2024-03-24 00:00:00,SELESAI
TRFR703477C5A89E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-24 22:00:00,2024-03-24 23:00:00,2024-03-25 00:00:00,SELESAI
TRFR3750A13ED771,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-24 22:00:00,2024-03-24 23:00:00,2024-03-25 00:00:00,SELESAI
TRFR253144EF346B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-25 22:00:00,2024-03-25 23:00:00,2024-03-26 00:00:00,SELESAI
TRFRBCCB5A64DE47,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-25 22:00:00,2024-03-25 23:00:00,2024-03-26 00:00:00,SELESAI
TRFREC74C401BE7A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-26 22:00:00,2024-03-26 23:00:00,2024-03-27 00:00:00,SELESAI
TRFR0B4A3AE2AE59,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-26 22:00:00,2024-03-26 23:00:00,2024-03-27 00:00:00,SELESAI
TRFR8A51FEBB3F93,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-27 22:00:00,2024-03-27 23:00:00,2024-03-28 00:00:00,SELESAI
TRFRE373DF679DEB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-27 22:00:00,2024-03-27 23:00:00,2024-03-28 00:00:00,SELESAI
TRFRCC46FA599955,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-28 22:00:00,2024-03-28 23:00:00,2024-03-29 00:00:00,SELESAI
TRFR36C2E40A552C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-28 22:00:00,2024-03-28 23:00:00,2024-03-29 00:00:00,SELESAI
TRFRC340E8017DFB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-28 22:00:00,2024-03-28 23:00:00,2024-03-29 00:00:00,SELESAI
TRFR5B771BA2C3D9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-28 22:00:00,2024-03-28 23:00:00,2024-03-29 00:00:00,SELESAI
TRFR245CA4AC617C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-29 22:00:00,2024-03-29 23:00:00,2024-03-30 00:00:00,SELESAI
TRFR25E21A08813E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-29 22:00:00,2024-03-29 23:00:00,2024-03-30 00:00:00,SELESAI
TRFR1D6551E7A3D1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-29 22:00:00,2024-03-29 23:00:00,2024-03-30 00:00:00,SELESAI
TRFR825CDFE98FF7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-30 22:00:00,2024-03-30 23:00:00,2024-03-31 00:00:00,SELESAI
TRFR3570B3440A16,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-03-31 22:00:00,2024-03-31 23:00:00,2024-04-01 00:00:00,SELESAI
TRFR139542E54025,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-03-31 22:00:00,2024-03-31 23:00:00,2024-04-01 00:00:00,SELESAI
TRFR29EFAB0EA7BE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-03-31 22:00:00,2024-03-31 23:00:00,2024-04-01 00:00:00,SELESAI
TRFR0C30D133F4F8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-01 22:00:00,2024-04-01 23:00:00,2024-04-02 00:00:00,SELESAI
TRFRAD246FD9AFB8,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-01 22:00:00,2024-04-01 23:00:00,2024-04-02 00:00:00,SELESAI
TRFR1205D75767E0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-02 22:00:00,2024-04-02 23:00:00,2024-04-03 00:00:00,SELESAI
TRFR862B0DB6C1D5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-02 22:00:00,2024-04-02 23:00:00,2024-04-03 00:00:00,SELESAI
TRFR57836ECE7A06,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-02 22:00:00,2024-04-02 23:00:00,2024-04-03 00:00:00,SELESAI
TRFR7CAF04AB8EB4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-03 22:00:00,2024-04-03 23:00:00,2024-04-04 00:00:00,SELESAI
TRFR7FE0531474E2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-03 22:00:00,2024-04-03 23:00:00,2024-04-04 00:00:00,SELESAI
TRFRA2DA1327FE40,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-03 22:00:00,2024-04-03 23:00:00,2024-04-04 00:00:00,SELESAI
TRFRBBF93C2E3F79,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-03 22:00:00,2024-04-03 23:00:00,2024-04-04 00:00:00,SELESAI
TRFRCFF84C34C4D6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-04 22:00:00,2024-04-04 23:00:00,2024-04-05 00:00:00,SELESAI
TRFR583665D1C537,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-04 22:00:00,2024-04-04 23:00:00,2024-04-05 00:00:00,SELESAI
TRFR4A026E3CEA32,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-05 22:00:00,2024-04-05 23:00:00,2024-04-06 00:00:00,SELESAI
TRFR07C5B115322E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-05 22:00:00,2024-04-05 23:00:00,2024-04-06 00:00:00,SELESAI
TRFR0A5CDF834302,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-06 22:00:00,2024-04-06 23:00:00,2024-04-07 00:00:00,SELESAI
TRFRC66B08379118,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-06 22:00:00,2024-04-06 23:00:00,2024-04-07 00:00:00,SELESAI
TRFR1F8FC882C897,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-06 22:00:00,2024-04-06 23:00:00,2024-04-07 00:00:00,SELESAI
TRFR12C79BECAFED,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-07 22:00:00,2024-04-07 23:00:00,2024-04-08 00:00:00,SELESAI
TRFR8A1FE497260D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-08 22:00:00,2024-04-08 23:00:00,2024-04-09 00:00:00,SELESAI
TRFRF3BEB073468E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-08 22:00:00,2024-04-08 23:00:00,2024-04-09 00:00:00,SELESAI
TRFR4F5B555B7940,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-08 22:00:00,2024-04-08 23:00:00,2024-04-09 00:00:00,SELESAI
TRFR288E980B93AB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-09 22:00:00,2024-04-09 23:00:00,2024-04-10 00:00:00,SELESAI
TRFRD69F8E10767E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-09 22:00:00,2024-04-09 23:00:00,2024-04-10 00:00:00,SELESAI
TRFREF4F1E3409F5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-09 22:00:00,2024-04-09 23:00:00,2024-04-10 00:00:00,SELESAI
TRFRE8EB0F761B61,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-10 22:00:00,2024-04-10 23:00:00,2024-04-11 00:00:00,SELESAI
TRFR07871812F3A4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-10 22:00:00,2024-04-10 23:00:00,2024-04-11 00:00:00,SELESAI
TRFR32FEB2224CD3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-11 22:00:00,2024-04-11 23:00:00,2024-04-12 00:00:00,SELESAI
TRFR8CC23502A596,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-11 22:00:00,2024-04-11 23:00:00,2024-04-12 00:00:00,SELESAI
TRFR865F3E3D7D47,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-12 22:00:00,2024-04-12 23:00:00,2024-04-13 00:00:00,SELESAI
TRFR9D43ECF028A8,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-12 22:00:00,2024-04-12 23:00:00,2024-04-13 00:00:00,SELESAI
TRFRFDD93D444336,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-12 22:00:00,2024-04-12 23:00:00,2024-04-13 00:00:00,SELESAI
TRFRCF9DA3F53275,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-13 22:00:00,2024-04-13 23:00:00,2024-04-14 00:00:00,SELESAI
TRFR89F162C6D3EC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-13 22:00:00,2024-04-13 23:00:00,2024-04-14 00:00:00,SELESAI
TRFR451A8F864D05,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-15 00:00:00,SELESAI
TRFR392FC51416F4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-15 00:00:00,SELESAI
TRFR1BFCA93E112A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-14 22:00:00,2024-04-14 23:00:00,2024-04-15 00:00:00,SELESAI
TRFR69FD55ACBEB1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-15 22:00:00,2024-04-15 23:00:00,2024-04-16 00:00:00,SELESAI
TRFRF1336F3601BE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-15 22:00:00,2024-04-15 23:00:00,2024-04-16 00:00:00,SELESAI
TRFR46E607DC55E3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-15 22:00:00,2024-04-15 23:00:00,2024-04-16 00:00:00,SELESAI
TRFR6F960B8E040A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-16 22:00:00,2024-04-16 23:00:00,2024-04-17 00:00:00,SELESAI
TRFRF3037D9A760E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-17 22:00:00,2024-04-17 23:00:00,2024-04-18 00:00:00,SELESAI
TRFRB82045CEC178,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-17 22:00:00,2024-04-17 23:00:00,2024-04-18 00:00:00,SELESAI
TRFRFF7EC7902343,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-18 22:00:00,2024-04-18 23:00:00,2024-04-19 00:00:00,SELESAI
TRFR50B9163D817D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-19 22:00:00,2024-04-19 23:00:00,2024-04-20 00:00:00,SELESAI
TRFR1864A7A9C6FC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-19 22:00:00,2024-04-19 23:00:00,2024-04-20 00:00:00,SELESAI
TRFR6D6F84986A12,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-20 22:00:00,2024-04-20 23:00:00,2024-04-21 00:00:00,SELESAI
TRFR100B973C6A93,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-20 22:00:00,2024-04-20 23:00:00,2024-04-21 00:00:00,SELESAI
TRFR396AB79FF257,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-20 22:00:00,2024-04-20 23:00:00,2024-04-21 00:00:00,SELESAI
TRFR430BA2C86562,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-20 22:00:00,2024-04-20 23:00:00,2024-04-21 00:00:00,SELESAI
TRFRD90CB758D924,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-21 22:00:00,2024-04-21 23:00:00,2024-04-22 00:00:00,SELESAI
TRFRE4EF3D1DC097,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-21 22:00:00,2024-04-21 23:00:00,2024-04-22 00:00:00,SELESAI
TRFR4F98B2D43DB6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-22 22:00:00,2024-04-22 23:00:00,2024-04-23 00:00:00,SELESAI
TRFR354DBD333679,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-22 22:00:00,2024-04-22 23:00:00,2024-04-23 00:00:00,SELESAI
TRFR4051191D2020,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-23 22:00:00,2024-04-23 23:00:00,2024-04-24 00:00:00,SELESAI
TRFRF6153DB5AFD9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-23 22:00:00,2024-04-23 23:00:00,2024-04-24 00:00:00,SELESAI
TRFR1F7187F49F4C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-23 22:00:00,2024-04-23 23:00:00,2024-04-24 00:00:00,SELESAI
TRFR9EBF69DAE906,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-24 22:00:00,2024-04-24 23:00:00,2024-04-25 00:00:00,SELESAI
TRFRA3946EB736AB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-24 22:00:00,2024-04-24 23:00:00,2024-04-25 00:00:00,SELESAI
TRFRD9AF407249AE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-25 22:00:00,2024-04-25 23:00:00,2024-04-26 00:00:00,SELESAI
TRFR591205EBB64C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-25 22:00:00,2024-04-25 23:00:00,2024-04-26 00:00:00,SELESAI
TRFRE5409429A14A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-25 22:00:00,2024-04-25 23:00:00,2024-04-26 00:00:00,SELESAI
TRFRF4BF3D4ED120,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-26 22:00:00,2024-04-26 23:00:00,2024-04-27 00:00:00,SELESAI
TRFR60A60B675FBF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-27 22:00:00,2024-04-27 23:00:00,2024-04-28 00:00:00,SELESAI
TRFRCB0D2CB4AC9B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-27 22:00:00,2024-04-27 23:00:00,2024-04-28 00:00:00,SELESAI
TRFR58E968322B9F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-28 22:00:00,2024-04-28 23:00:00,2024-04-29 00:00:00,SELESAI
TRFRFA13413D351F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-28 22:00:00,2024-04-28 23:00:00,2024-04-29 00:00:00,SELESAI
TRFR706406B3BFE0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-29 22:00:00,2024-04-29 23:00:00,2024-04-30 00:00:00,SELESAI
TRFR57C1A71AD775,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-04-30 22:00:00,2024-04-30 23:00:00,2024-05-01 00:00:00,SELESAI
TRFRF072408AE9B9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-04-30 22:00:00,2024-04-30 23:00:00,2024-05-01 00:00:00,SELESAI
TRFRE9D4B9609A18,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-04-30 22:00:00,2024-04-30 23:00:00,2024-05-01 00:00:00,SELESAI
TRFRFCC520B39F7D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-01 22:00:00,2024-05-01 23:00:00,2024-05-02 00:00:00,SELESAI
TRFRC4B60F27B861,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-01 22:00:00,2024-05-01 23:00:00,2024-05-02 00:00:00,SELESAI
TRFR14AD177DA718,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-05-01 22:00:00,2024-05-01 23:00:00,2024-05-02 00:00:00,SELESAI
TRFR84E246A35F12,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-02 22:00:00,2024-05-02 23:00:00,2024-05-03 00:00:00,SELESAI
TRFR80E8CB40F92E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-02 22:00:00,2024-05-02 23:00:00,2024-05-03 00:00:00,SELESAI
TRFRCE52F90E1D85,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-05-02 22:00:00,2024-05-02 23:00:00,2024-05-03 00:00:00,SELESAI
TRFRFFBC7509C3E8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-03 22:00:00,2024-05-03 23:00:00,2024-05-04 00:00:00,SELESAI
TRFR9014A8ACB818,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-03 22:00:00,2024-05-03 23:00:00,2024-05-04 00:00:00,SELESAI
TRFR79EA51A1633D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-05-03 22:00:00,2024-05-03 23:00:00,2024-05-04 00:00:00,SELESAI
TRFRF6A3C43E9519,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-04 22:00:00,2024-05-04 23:00:00,2024-05-05 00:00:00,SELESAI
TRFR7440E22B307B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-04 22:00:00,2024-05-04 23:00:00,2024-05-05 00:00:00,SELESAI
TRFRE671E59B7BAD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-05-04 22:00:00,2024-05-04 23:00:00,2024-05-05 00:00:00,SELESAI
TRFR137BB722B57C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-05 22:00:00,2024-05-05 23:00:00,2024-05-06 00:00:00,SELESAI
TRFRA2D683A6C6A7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-05 22:00:00,2024-05-05 23:00:00,2024-05-06 00:00:00,SELESAI
TRFRC073B669EC2B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-05-06 22:00:00,2024-05-06 23:00:00,2024-05-07 00:00:00,SELESAI
TRFRD5BDD38F7190,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-05-06 22:00:00,2024-05-06 23:00:00,2024-05-07 00:00:00,SELESAI
TRFR6BD9C7FE3BCC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-05-07 22:00:00,2024-05-07 23:00:00,2024-05-08 00:00:00,SELESAI
