ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,PAJAK,GRAND_TOTAL,SUB_TOTAL_BELI,GROSS_PROFIT
NOTA000214,TOKOeLig,NsHmYgfe,2024-02-24 19:24:04,9,135000,14850.0,149850.0,43807.20504201681,91192.79495798319
NOTA000220,TOKOeLig,NsHmYgfe,2024-02-25 11:17:15,11,165000,18150.0,183150.0,53542.139495798314,111457.86050420169
NOTA000217,TOKOeLig,NsHmYgfe,2024-02-25 12:19:05,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000219,TOKOeLig,NsHmYgfe,2024-02-25 13:13:26,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000218,TOKOeLig,NsHmYgfe,2024-02-25 13:19:47,15,225000,24750.0,249750.0,73012.00840336134,151987.99159663866
NOTA000224,TOKOeLig,NsHmYgfe,2024-02-26 08:17:51,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000223,TOKOeLig,NsHmYgfe,2024-02-26 10:42:05,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000222,TOKOeLig,NsHmYgfe,2024-02-26 11:46:43,24,360000,39600.0,399600.0,116819.21344537815,243180.78655462185
NOTA000221,TOKOeLig,NsHmYgfe,2024-02-26 19:38:55,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000225,TOKOeLig,NsHmYgfe,2024-02-27 17:17:27,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000228,TOKOeLig,NsHmYgfe,2024-02-27 18:46:35,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000227,TOKOeLig,NsHmYgfe,2024-02-27 19:51:43,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000226,TOKOeLig,NsHmYgfe,2024-02-27 20:41:01,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000229,TOKOeLig,NsHmYgfe,2024-02-28 12:09:24,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000232,TOKOeLig,NsHmYgfe,2024-02-28 12:54:56,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000230,TOKOeLig,NsHmYgfe,2024-02-28 15:44:55,23,345000,37950.0,382950.0,111951.74621848739,233048.2537815126
NOTA000231,TOKOeLig,NsHmYgfe,2024-02-28 15:50:35,24,360000,39600.0,399600.0,116819.21344537815,243180.78655462185
NOTA000237,TOKOeLig,NsHmYgfe,2024-02-29 09:57:31,15,225000,24750.0,249750.0,73012.00840336134,151987.99159663866
NOTA000233,TOKOeLig,NsHmYgfe,2024-02-29 10:50:44,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000235,TOKOeLig,NsHmYgfe,2024-02-29 11:27:40,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000234,TOKOeLig,NsHmYgfe,2024-02-29 14:41:00,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000236,TOKOeLig,NsHmYgfe,2024-02-29 18:22:31,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000238,TOKOeLig,NsHmYgfe,2024-03-01 14:18:27,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000239,TOKOeLig,NsHmYgfe,2024-03-01 15:54:13,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000242,TOKOeLig,NsHmYgfe,2024-03-02 10:19:14,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000240,TOKOeLig,NsHmYgfe,2024-03-02 12:32:55,30,450000,49500.0,499500.0,146024.01680672268,303975.9831932773
NOTA000243,TOKOeLig,NsHmYgfe,2024-03-02 16:43:12,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000241,TOKOeLig,NsHmYgfe,2024-03-02 20:49:22,22,330000,36300.0,366300.0,107084.27899159663,222915.72100840337
NOTA000244,TOKOeLig,NsHmYgfe,2024-03-03 12:31:50,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000245,TOKOeLig,NsHmYgfe,2024-03-03 13:22:39,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000247,TOKOeLig,NsHmYgfe,2024-03-03 18:01:10,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000246,TOKOeLig,NsHmYgfe,2024-03-03 20:18:59,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000250,TOKOeLig,NsHmYgfe,2024-03-04 10:45:52,24,360000,39600.0,399600.0,116819.21344537815,243180.78655462185
NOTA000248,TOKOeLig,NsHmYgfe,2024-03-04 12:06:46,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000249,TOKOeLig,NsHmYgfe,2024-03-04 18:44:20,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000251,TOKOeLig,NsHmYgfe,2024-03-05 12:14:20,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000252,TOKOeLig,NsHmYgfe,2024-03-05 13:10:15,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000253,TOKOeLig,NsHmYgfe,2024-03-06 12:47:59,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000255,TOKOeLig,NsHmYgfe,2024-03-06 12:58:28,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000254,TOKOeLig,NsHmYgfe,2024-03-06 19:04:07,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000257,TOKOeLig,NsHmYgfe,2024-03-07 10:40:36,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000258,TOKOeLig,NsHmYgfe,2024-03-07 10:52:25,9,135000,14850.0,149850.0,43807.20504201681,91192.79495798319
NOTA000259,TOKOeLig,NsHmYgfe,2024-03-07 14:43:35,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000256,TOKOeLig,NsHmYgfe,2024-03-07 20:23:42,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000263,TOKOeLig,NsHmYgfe,2024-03-08 11:38:36,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000260,TOKOeLig,NsHmYgfe,2024-03-08 12:22:14,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000261,TOKOeLig,NsHmYgfe,2024-03-08 15:46:00,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000262,TOKOeLig,NsHmYgfe,2024-03-08 20:51:58,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000266,TOKOeLig,NsHmYgfe,2024-03-09 11:13:57,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000265,TOKOeLig,NsHmYgfe,2024-03-09 13:25:02,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000264,TOKOeLig,NsHmYgfe,2024-03-09 14:28:50,3,45000,4950.0,49950.0,14602.401680672268,30397.59831932773
NOTA000267,TOKOeLig,NsHmYgfe,2024-03-10 08:36:00,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000268,TOKOeLig,NsHmYgfe,2024-03-10 10:44:58,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000269,TOKOeLig,NsHmYgfe,2024-03-10 13:36:05,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000270,TOKOeLig,NsHmYgfe,2024-03-10 18:41:50,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000272,TOKOeLig,NsHmYgfe,2024-03-11 18:35:05,15,225000,24750.0,249750.0,73012.00840336134,151987.99159663866
NOTA000271,TOKOeLig,NsHmYgfe,2024-03-11 20:32:19,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000273,TOKOeLig,NsHmYgfe,2024-03-12 13:43:42,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000275,TOKOeLig,NsHmYgfe,2024-03-12 14:05:52,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000274,TOKOeLig,NsHmYgfe,2024-03-12 17:13:43,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000277,TOKOeLig,NsHmYgfe,2024-03-13 10:28:34,3,45000,4950.0,49950.0,14602.401680672268,30397.59831932773
NOTA000276,TOKOeLig,NsHmYgfe,2024-03-13 10:55:33,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000278,TOKOeLig,NsHmYgfe,2024-03-14 09:23:54,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000280,TOKOeLig,NsHmYgfe,2024-03-14 11:57:35,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000279,TOKOeLig,NsHmYgfe,2024-03-14 16:21:58,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000282,TOKOeLig,NsHmYgfe,2024-03-15 11:11:50,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000281,TOKOeLig,NsHmYgfe,2024-03-15 15:33:01,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000283,TOKOeLig,NsHmYgfe,2024-03-16 16:17:10,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000284,TOKOeLig,NsHmYgfe,2024-03-16 18:12:13,3,45000,4950.0,49950.0,14602.401680672268,30397.59831932773
NOTA000286,TOKOeLig,NsHmYgfe,2024-03-17 09:04:02,9,135000,14850.0,149850.0,43807.20504201681,91192.79495798319
NOTA000287,TOKOeLig,NsHmYgfe,2024-03-17 10:10:08,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000288,TOKOeLig,NsHmYgfe,2024-03-17 13:43:39,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000285,TOKOeLig,NsHmYgfe,2024-03-17 20:45:04,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000290,TOKOeLig,NsHmYgfe,2024-03-18 10:05:58,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000291,TOKOeLig,NsHmYgfe,2024-03-18 15:40:49,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000293,TOKOeLig,NsHmYgfe,2024-03-18 15:44:19,23,345000,37950.0,382950.0,111951.74621848739,233048.2537815126
NOTA000292,TOKOeLig,NsHmYgfe,2024-03-18 17:43:01,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000289,TOKOeLig,NsHmYgfe,2024-03-18 18:09:53,23,345000,37950.0,382950.0,111951.74621848739,233048.2537815126
NOTA000294,TOKOeLig,NsHmYgfe,2024-03-19 08:37:55,11,165000,18150.0,183150.0,53542.139495798314,111457.86050420169
NOTA000295,TOKOeLig,NsHmYgfe,2024-03-19 09:14:31,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000298,TOKOeLig,NsHmYgfe,2024-03-20 11:48:06,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000296,TOKOeLig,NsHmYgfe,2024-03-20 14:50:31,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000299,TOKOeLig,NsHmYgfe,2024-03-20 15:34:48,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000297,TOKOeLig,NsHmYgfe,2024-03-20 19:50:05,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000300,TOKOeLig,NsHmYgfe,2024-03-21 12:18:16,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000302,TOKOeLig,NsHmYgfe,2024-03-21 17:06:03,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000301,TOKOeLig,NsHmYgfe,2024-03-21 17:42:01,20,300000,33000.0,333000.0,97349.34453781512,202650.65546218486
NOTA000303,TOKOeLig,NsHmYgfe,2024-03-21 20:46:05,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000307,TOKOeLig,NsHmYgfe,2024-03-22 10:19:13,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000306,TOKOeLig,NsHmYgfe,2024-03-22 12:45:42,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000305,TOKOeLig,NsHmYgfe,2024-03-22 14:34:22,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000304,TOKOeLig,NsHmYgfe,2024-03-22 18:39:32,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000309,TOKOeLig,NsHmYgfe,2024-03-23 17:41:59,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000308,TOKOeLig,NsHmYgfe,2024-03-23 20:12:36,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000310,TOKOeLig,NsHmYgfe,2024-03-24 12:14:32,22,330000,36300.0,366300.0,107084.27899159663,222915.72100840337
NOTA000311,TOKOeLig,NsHmYgfe,2024-03-24 15:48:15,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000313,TOKOeLig,NsHmYgfe,2024-03-25 09:50:23,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000312,TOKOeLig,NsHmYgfe,2024-03-25 11:30:27,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000314,TOKOeLig,NsHmYgfe,2024-03-25 20:19:53,15,225000,24750.0,249750.0,73012.00840336134,151987.99159663866
NOTA000316,TOKOeLig,NsHmYgfe,2024-03-26 08:33:37,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000315,TOKOeLig,NsHmYgfe,2024-03-26 09:35:30,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000317,TOKOeLig,NsHmYgfe,2024-03-26 19:28:12,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000322,TOKOeLig,NsHmYgfe,2024-03-27 09:05:05,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000321,TOKOeLig,NsHmYgfe,2024-03-27 11:22:08,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000318,TOKOeLig,NsHmYgfe,2024-03-27 14:03:13,3,45000,4950.0,49950.0,14602.401680672268,30397.59831932773
NOTA000319,TOKOeLig,NsHmYgfe,2024-03-27 18:01:10,22,330000,36300.0,366300.0,107084.27899159663,222915.72100840337
NOTA000320,TOKOeLig,NsHmYgfe,2024-03-27 18:44:20,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000326,TOKOeLig,NsHmYgfe,2024-03-28 16:25:40,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000325,TOKOeLig,NsHmYgfe,2024-03-28 18:07:21,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000324,TOKOeLig,NsHmYgfe,2024-03-28 18:27:36,30,450000,49500.0,499500.0,146024.01680672268,303975.9831932773
NOTA000323,TOKOeLig,NsHmYgfe,2024-03-28 19:59:58,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000327,TOKOeLig,NsHmYgfe,2024-03-29 08:52:09,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000328,TOKOeLig,NsHmYgfe,2024-03-29 14:48:07,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000332,TOKOeLig,NsHmYgfe,2024-03-30 08:58:52,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000333,TOKOeLig,NsHmYgfe,2024-03-30 10:05:47,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000330,TOKOeLig,NsHmYgfe,2024-03-30 15:25:55,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000331,TOKOeLig,NsHmYgfe,2024-03-30 16:34:08,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000329,TOKOeLig,NsHmYgfe,2024-03-30 18:15:14,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000334,TOKOeLig,NsHmYgfe,2024-03-31 10:40:38,24,360000,39600.0,399600.0,116819.21344537815,243180.78655462185
NOTA000335,TOKOeLig,NsHmYgfe,2024-03-31 15:13:44,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000336,TOKOeLig,NsHmYgfe,2024-04-01 10:09:06,9,135000,14850.0,149850.0,43807.20504201681,91192.79495798319
NOTA000337,TOKOeLig,NsHmYgfe,2024-04-01 12:42:21,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000338,TOKOeLig,NsHmYgfe,2024-04-02 11:36:26,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000341,TOKOeLig,NsHmYgfe,2024-04-02 12:55:38,11,165000,18150.0,183150.0,53542.139495798314,111457.86050420169
NOTA000340,TOKOeLig,NsHmYgfe,2024-04-02 16:02:08,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000339,TOKOeLig,NsHmYgfe,2024-04-02 16:13:59,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000343,TOKOeLig,NsHmYgfe,2024-04-03 08:05:36,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000344,TOKOeLig,NsHmYgfe,2024-04-03 13:32:32,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000345,TOKOeLig,NsHmYgfe,2024-04-03 16:33:24,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000342,TOKOeLig,NsHmYgfe,2024-04-03 20:02:40,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000347,TOKOeLig,NsHmYgfe,2024-04-04 11:26:57,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000346,TOKOeLig,NsHmYgfe,2024-04-04 12:46:36,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000348,TOKOeLig,NsHmYgfe,2024-04-04 20:47:14,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000350,TOKOeLig,NsHmYgfe,2024-04-05 11:37:46,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000349,TOKOeLig,NsHmYgfe,2024-04-05 13:06:56,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000353,TOKOeLig,NsHmYgfe,2024-04-05 18:28:10,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000351,TOKOeLig,NsHmYgfe,2024-04-05 19:40:08,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000352,TOKOeLig,NsHmYgfe,2024-04-05 20:51:20,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000356,TOKOeLig,NsHmYgfe,2024-04-06 12:43:38,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000355,TOKOeLig,NsHmYgfe,2024-04-06 13:09:39,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000354,TOKOeLig,NsHmYgfe,2024-04-06 13:28:47,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000357,TOKOeLig,NsHmYgfe,2024-04-06 15:43:00,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000359,TOKOeLig,NsHmYgfe,2024-04-07 11:14:21,19,285000,31350.0,316350.0,92481.87731092436,192518.12268907565
NOTA000360,TOKOeLig,NsHmYgfe,2024-04-07 14:23:14,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000358,TOKOeLig,NsHmYgfe,2024-04-07 18:17:00,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000362,TOKOeLig,NsHmYgfe,2024-04-08 11:19:56,15,225000,24750.0,249750.0,73012.00840336134,151987.99159663866
NOTA000364,TOKOeLig,NsHmYgfe,2024-04-08 11:35:41,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000363,TOKOeLig,NsHmYgfe,2024-04-08 13:11:56,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000361,TOKOeLig,NsHmYgfe,2024-04-08 17:57:29,11,165000,18150.0,183150.0,53542.139495798314,111457.86050420169
NOTA000366,TOKOeLig,NsHmYgfe,2024-04-09 10:11:26,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000369,TOKOeLig,NsHmYgfe,2024-04-09 11:22:45,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000367,TOKOeLig,NsHmYgfe,2024-04-09 16:00:04,10,150000,16500.0,166500.0,48674.67226890756,101325.32773109243
NOTA000365,TOKOeLig,NsHmYgfe,2024-04-09 16:09:46,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000368,TOKOeLig,NsHmYgfe,2024-04-09 16:10:42,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000371,TOKOeLig,NsHmYgfe,2024-04-10 14:39:49,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000370,TOKOeLig,NsHmYgfe,2024-04-10 14:41:35,25,375000,41250.0,416250.0,121686.6806722689,253313.3193277311
NOTA000374,TOKOeLig,NsHmYgfe,2024-04-11 12:35:53,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000372,TOKOeLig,NsHmYgfe,2024-04-11 12:45:08,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000373,TOKOeLig,NsHmYgfe,2024-04-11 15:11:07,16,240000,26400.0,266400.0,77879.4756302521,162120.5243697479
NOTA000375,TOKOeLig,NsHmYgfe,2024-04-12 11:34:26,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000376,TOKOeLig,NsHmYgfe,2024-04-12 13:04:22,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000377,TOKOeLig,NsHmYgfe,2024-04-12 17:43:02,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000378,TOKOeLig,NsHmYgfe,2024-04-12 19:04:47,13,195000,21450.0,216450.0,63277.07394957983,131722.92605042015
NOTA000381,TOKOeLig,NsHmYgfe,2024-04-13 08:08:21,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000380,TOKOeLig,NsHmYgfe,2024-04-13 09:30:01,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000379,TOKOeLig,NsHmYgfe,2024-04-13 14:20:27,18,270000,29700.0,299700.0,87614.41008403362,182385.58991596638
NOTA000384,TOKOeLig,NsHmYgfe,2024-04-14 09:52:57,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000382,TOKOeLig,NsHmYgfe,2024-04-14 14:15:28,3,45000,4950.0,49950.0,14602.401680672268,30397.59831932773
NOTA000383,TOKOeLig,NsHmYgfe,2024-04-14 17:22:44,10,150000,16500.0,166500.0,48674.67226890756,101325.32773109243
NOTA000386,TOKOeLig,NsHmYgfe,2024-04-15 13:30:30,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000385,TOKOeLig,NsHmYgfe,2024-04-15 14:12:43,29,435000,47850.0,482850.0,141156.54957983192,293843.4504201681
NOTA000387,TOKOeLig,NsHmYgfe,2024-04-16 12:02:54,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000388,TOKOeLig,NsHmYgfe,2024-04-16 13:23:23,23,345000,37950.0,382950.0,111951.74621848739,233048.2537815126
NOTA000389,TOKOeLig,NsHmYgfe,2024-04-17 08:32:30,28,420000,46200.0,466200.0,136289.08235294116,283710.91764705884
NOTA000391,TOKOeLig,NsHmYgfe,2024-04-17 10:59:31,17,255000,28050.0,283050.0,82746.94285714286,172253.05714285714
NOTA000392,TOKOeLig,NsHmYgfe,2024-04-17 13:20:52,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000390,TOKOeLig,NsHmYgfe,2024-04-17 14:49:22,12,180000,19800.0,199800.0,58409.606722689074,121590.39327731093
NOTA000393,TOKOeLig,NsHmYgfe,2024-04-18 09:55:03,8,120000,13200.0,133200.0,38939.73781512605,81060.26218487395
NOTA000397,TOKOeLig,NsHmYgfe,2024-04-18 11:43:46,7,105000,11550.0,116550.0,34072.27058823529,70927.72941176471
NOTA000394,TOKOeLig,NsHmYgfe,2024-04-18 12:50:02,4,60000,6600.0,66600.0,19469.868907563025,40530.131092436975
NOTA000395,TOKOeLig,NsHmYgfe,2024-04-18 15:41:33,5,75000,8250.0,83250.0,24337.33613445378,50662.663865546216
NOTA000396,TOKOeLig,NsHmYgfe,2024-04-18 15:47:12,27,405000,44550.0,449550.0,131421.61512605043,273578.3848739496
NOTA000399,TOKOeLig,NsHmYgfe,2024-04-19 12:07:42,21,315000,34650.0,349650.0,102216.81176470588,212783.18823529413
NOTA000398,TOKOeLig,NsHmYgfe,2024-04-19 16:54:01,30,450000,49500.0,499500.0,146024.01680672268,303975.9831932773
NOTA000402,TOKOeLig,NsHmYgfe,2024-04-20 12:54:50,6,90000,9900.0,99900.0,29204.803361344537,60795.19663865546
NOTA000400,TOKOeLig,NsHmYgfe,2024-04-20 13:49:35,14,210000,23100.0,233100.0,68144.54117647058,141855.45882352942
NOTA000403,TOKOeLig,NsHmYgfe,2024-04-20 14:12:44,26,390000,42900.0,432900.0,126554.14789915967,263445.8521008403
NOTA000401,TOKOeLig,NsHmYgfe,2024-04-20 19:01:10,30,450000,49500.0,499500.0,146024.01680672268,303975.9831932773
NOTA000406,TOKOeLig,NsHmYgfe,2024-04-21 11:59:18,19,285000,31350.0,316350.0,92190.7572440945,192809.2427559055
NOTA000405,TOKOeLig,NsHmYgfe,2024-04-21 14:12:08,24,360000,39600.0,399600.0,116451.48283464568,243548.51716535434
NOTA000407,TOKOeLig,NsHmYgfe,2024-04-21 15:42:30,20,300000,33000.0,333000.0,97042.90236220474,202957.09763779526
NOTA000408,TOKOeLig,NsHmYgfe,2024-04-21 15:54:40,17,255000,28050.0,283050.0,82486.46700787402,172513.53299212598
NOTA000404,TOKOeLig,NsHmYgfe,2024-04-21 16:57:30,7,105000,11550.0,116550.0,33965.015826771654,71034.98417322835
NOTA000411,TOKOeLig,NsHmYgfe,2024-04-22 10:07:43,27,405000,44550.0,449550.0,131007.91818897639,273992.08181102364
NOTA000413,TOKOeLig,NsHmYgfe,2024-04-22 10:11:31,27,405000,44550.0,449550.0,131007.91818897639,273992.08181102364
NOTA000409,TOKOeLig,NsHmYgfe,2024-04-22 10:25:45,10,150000,16500.0,166500.0,48521.45118110237,101478.54881889763
NOTA000412,TOKOeLig,NsHmYgfe,2024-04-22 11:47:48,5,75000,8250.0,83250.0,24260.725590551185,50739.274409448815
NOTA000410,TOKOeLig,NsHmYgfe,2024-04-22 15:25:18,17,255000,28050.0,283050.0,82486.46700787402,172513.53299212598
NOTA000414,TOKOeLig,NsHmYgfe,2024-04-23 09:54:37,26,390000,42900.0,432900.0,126155.77307086615,263844.2269291339
NOTA000416,TOKOeLig,NsHmYgfe,2024-04-23 13:31:32,24,360000,39600.0,399600.0,116451.48283464568,243548.51716535434
NOTA000415,TOKOeLig,NsHmYgfe,2024-04-23 18:20:44,5,75000,8250.0,83250.0,24260.725590551185,50739.274409448815
NOTA000420,TOKOeLig,NsHmYgfe,2024-04-24 08:20:35,8,120000,13200.0,133200.0,38817.16094488189,81182.83905511811
NOTA000417,TOKOeLig,NsHmYgfe,2024-04-24 11:55:03,29,435000,47850.0,482850.0,140712.20842519685,294287.7915748032
NOTA000421,TOKOeLig,NsHmYgfe,2024-04-24 14:17:02,25,375000,41250.0,416250.0,121303.62795275591,253696.3720472441
