ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJLEF428BF65DD4,TOKOeLig,TOKOeLig,2024-01-10 13:43:54,7,231000,202726.3717948718,28273.62820512819,25410.0,256410.0
NTJL62C951A8FC30,TOKOeLig,TOKOeLig,2024-01-10 11:41:14,26,858000,752983.6666666667,105016.33333333326,94380.0,952380.0
NTJL9B90EACC45E0,TOKOrvYu,TOKOjtqG,2024-01-10 14:34:51,9,297000,260648.1923076923,36351.80769230769,32670.0,329670.0
NTJL390A1B46316B,TOKOrvYu,TOKOjtqG,2024-01-10 13:01:49,18,594000,521296.3846153846,72703.61538461538,65340.0,659340.0
NTJL041655DE7DB8,TOKOrvYu,TOKOjtqG,2024-01-10 16:11:46,27,891000,781944.576923077,109055.423076923,98010.0,989010.0
NTJL823B4FDE27FD,TOKOu8EU,TOKOk3CZ,2024-01-10 11:52:41,9,297000,260648.1923076923,36351.80769230769,32670.0,329670.0
NTJLE7CA6C564B5B,TOKOu8EU,TOKOk3CZ,2024-01-10 14:34:15,10,330000,289609.10256410256,40390.89743589744,36300.0,366300.0
NTJL2DB527B92DCC,TOKOeLig,TOKOeLig,2024-01-11 16:28:13,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJL964548C9C4D1,TOKOeLig,TOKOeLig,2024-01-11 16:30:38,3,120000,49358.520000000004,70641.48,13200.0,133200.0
NTJL32E4720EA6C2,TOKOeLig,TOKOeLig,2024-01-11 15:11:19,14,560000,230339.76,329660.24,61600.0,621600.0
NTJL4B9A54DEC2E0,TOKOrvYu,TOKOjtqG,2024-01-11 18:17:45,6,240000,98717.04000000001,141282.96,26400.0,266400.0
NTJLE25D27DC715D,TOKOrvYu,TOKOjtqG,2024-01-11 18:05:39,15,600000,246792.6,353207.4,66000.0,666000.0
NTJLD9EE2844645F,TOKOrvYu,TOKOjtqG,2024-01-11 19:31:31,6,240000,98717.04000000001,141282.96,26400.0,266400.0
NTJLD71AA5BA4C95,TOKOrvYu,TOKOjtqG,2024-01-11 16:16:17,25,1000000,411321.0,588679.0,110000.0,1110000.0
NTJL9FAB09B5DA0B,TOKOrvYu,TOKOjtqG,2024-01-11 18:13:28,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJL3409812C8559,TOKOu8EU,TOKOk3CZ,2024-01-11 18:22:51,21,840000,345509.64,494490.36,92400.0,932400.0
NTJL00B241AD2693,TOKOu8EU,TOKOk3CZ,2024-01-11 18:22:20,19,760000,312603.96,447396.04,83600.0,843600.0
NTJL5172922A09C1,TOKOeLig,TOKOeLig,2024-01-11 18:23:57,29,957000,839866.3974358975,117133.6025641025,105270.0,1062270.0
NTJL3A0F9960DAD4,TOKOeLig,TOKOeLig,2024-01-11 14:53:06,11,363000,318570.0128205128,44429.98717948719,39930.0,402930.0
NTJL14F95CDB8A33,TOKOrvYu,TOKOjtqG,2024-01-11 19:26:43,18,594000,521296.3846153846,72703.61538461538,65340.0,659340.0
NTJL83491DDE4646,TOKOrvYu,TOKOjtqG,2024-01-11 16:47:35,12,396000,347530.9230769231,48469.07692307688,43560.0,439560.0
NTJL106593A36470,TOKOrvYu,TOKOjtqG,2024-01-11 12:55:26,15,495000,434413.6538461539,60586.34615384613,54450.0,549450.0
NTJL888871436DC6,TOKOu8EU,TOKOk3CZ,2024-01-11 19:12:25,19,627000,550257.2948717949,76742.70512820513,68970.0,695970.0
NTJLAF0EC05CB750,TOKOu8EU,TOKOk3CZ,2024-01-11 13:27:59,9,297000,260648.1923076923,36351.80769230769,32670.0,329670.0
NTJL2DF032389D01,TOKOu8EU,TOKOk3CZ,2024-01-11 15:47:36,5,165000,144804.55128205128,20195.44871794872,18150.0,183150.0
NTJL1697F9E70527,TOKOu8EU,TOKOk3CZ,2024-01-11 17:37:45,17,561000,492335.4743589744,68664.52564102563,61710.0,622710.0
NTJL10337CC24F25,TOKOeLig,TOKOeLig,2024-01-12 18:40:50,8,320000,131622.72,188377.28,35200.0,355200.0
NTJL62224A97B812,TOKOeLig,TOKOeLig,2024-01-12 15:58:27,18,720000,296151.12,423848.88,79200.0,799200.0
NTJL669F48A1754E,TOKOeLig,TOKOeLig,2024-01-12 11:39:04,28,1120000,460679.52,659320.48,123200.0,1243200.0
NTJLBB68AC6AB57F,TOKOeLig,TOKOeLig,2024-01-12 20:36:07,2,80000,32905.68,47094.32,8800.0,88800.0
NTJL9FDFD7D8104C,TOKOrvYu,TOKOjtqG,2024-01-12 12:31:22,3,120000,49358.520000000004,70641.48,13200.0,133200.0
NTJLB6909223EA77,TOKOrvYu,TOKOjtqG,2024-01-12 13:37:58,5,200000,82264.2,117735.8,22000.0,222000.0
NTJLC6DFDA2C8098,TOKOu8EU,TOKOk3CZ,2024-01-12 19:22:46,27,1080000,444226.68,635773.3200000001,118800.0,1198800.0
NTJLA5F55A9A6A7C,TOKOu8EU,TOKOk3CZ,2024-01-12 19:38:55,11,440000,180981.24,259018.76,48400.0,488400.0
NTJL21B3D5A8A2D5,TOKOu8EU,TOKOk3CZ,2024-01-12 11:51:33,20,800000,329056.8,470943.2,88000.0,888000.0
NTJL366F99BD22A5,TOKOu8EU,TOKOk3CZ,2024-01-12 12:57:11,1,40000,16452.84,23547.16,4400.0,44400.0
NTJLBEBBC9710BFD,TOKOu8EU,TOKOk3CZ,2024-01-12 20:50:44,15,600000,246792.6,353207.4,66000.0,666000.0
NTJL5783D277BF98,TOKOeLig,TOKOeLig,2024-01-12 12:59:39,17,561000,492335.4743589744,68664.52564102563,61710.0,622710.0
NTJL0BC153D3E152,TOKOeLig,TOKOeLig,2024-01-12 12:07:45,20,660000,579218.2051282051,80781.79487179487,72600.0,732600.0
NTJL6C21A9AA250C,TOKOeLig,TOKOeLig,2024-01-12 15:52:55,2,66000,57921.820512820515,8078.179487179485,7260.0,73260.0
NTJL37F9C046358A,TOKOeLig,TOKOeLig,2024-01-12 14:24:03,24,792000,695061.8461538462,96938.15384615376,87120.0,879120.0
NTJL40ADD47E744E,TOKOeLig,TOKOeLig,2024-01-12 12:52:51,10,330000,289609.10256410256,40390.89743589744,36300.0,366300.0
NTJLD012B2D13163,TOKOrvYu,TOKOjtqG,2024-01-12 12:47:53,5,165000,144804.55128205128,20195.44871794872,18150.0,183150.0
NTJL41E5DB28ABE0,TOKOrvYu,TOKOjtqG,2024-01-12 15:25:53,13,429000,376491.8333333334,52508.16666666663,47190.0,476190.0
NTJL014B3C971B60,TOKOrvYu,TOKOjtqG,2024-01-12 17:55:03,8,264000,231687.28205128206,32312.71794871794,29040.0,293040.0
NTJL25F112B64600,TOKOrvYu,TOKOjtqG,2024-01-12 20:57:25,10,330000,289609.10256410256,40390.89743589744,36300.0,366300.0
NTJL537F15815F9D,TOKOu8EU,TOKOk3CZ,2024-01-12 19:02:18,8,264000,231687.28205128206,32312.71794871794,29040.0,293040.0
NTJLEBBD52D3B024,TOKOu8EU,TOKOk3CZ,2024-01-12 19:08:54,25,825000,724022.7564102565,100977.2435897435,90750.0,915750.0
NTJL14239609B645,TOKOeLig,TOKOeLig,2024-01-13 16:24:53,4,160000,65811.36,94188.64,17600.0,177600.0
NTJLA863726EA0B2,TOKOeLig,TOKOeLig,2024-01-13 11:23:04,10,400000,164528.4,235471.6,44000.0,444000.0
NTJL1E147A154DAD,TOKOeLig,TOKOeLig,2024-01-13 19:34:29,24,960000,394868.16000000003,565131.84,105600.0,1065600.0
NTJL7DE95F8E3339,TOKOeLig,TOKOeLig,2024-01-13 16:19:18,8,320000,131622.72,188377.28,35200.0,355200.0
NTJL9198EBB04663,TOKOrvYu,TOKOjtqG,2024-01-13 12:50:11,19,760000,312603.96,447396.04,83600.0,843600.0
NTJLFA4E6638CDC5,TOKOrvYu,TOKOjtqG,2024-01-13 18:25:46,13,520000,213886.92,306113.07999999996,57200.0,577200.0
NTJLDE2E799DF11C,TOKOrvYu,TOKOjtqG,2024-01-13 18:58:27,27,1080000,444226.68,635773.3200000001,118800.0,1198800.0
NTJL3F040C9FD5FB,TOKOu8EU,TOKOk3CZ,2024-01-13 15:33:49,13,520000,213886.92,306113.07999999996,57200.0,577200.0
NTJL92F315F36ADC,TOKOu8EU,TOKOk3CZ,2024-01-13 17:29:49,10,400000,164528.4,235471.6,44000.0,444000.0
NTJL49A3817643E6,TOKOu8EU,TOKOk3CZ,2024-01-13 11:51:35,20,800000,329056.8,470943.2,88000.0,888000.0
NTJL565C7F0FBE85,TOKOu8EU,TOKOk3CZ,2024-01-13 14:38:20,7,280000,115169.88,164830.12,30800.0,310800.0
NTJLF80B1F47FE9B,TOKOeLig,TOKOeLig,2024-01-13 14:32:51,26,858000,752983.6666666667,105016.33333333326,94380.0,952380.0
NTJLB71E9AB090E7,TOKOeLig,TOKOeLig,2024-01-13 20:43:05,20,660000,579218.2051282051,80781.79487179487,72600.0,732600.0
NTJL8B98E95653B0,TOKOeLig,TOKOeLig,2024-01-13 15:13:42,25,825000,724022.7564102565,100977.2435897435,90750.0,915750.0
NTJL59C04E35798A,TOKOeLig,TOKOeLig,2024-01-13 13:12:02,30,990000,868827.3076923077,121172.69230769225,108900.0,1098900.0
NTJL0D47A43A9C9C,TOKOeLig,TOKOeLig,2024-01-13 17:09:06,17,561000,492335.4743589744,68664.52564102563,61710.0,622710.0
NTJLE892ADB78EE9,TOKOrvYu,TOKOjtqG,2024-01-13 11:07:49,29,957000,839866.3974358975,117133.6025641025,105270.0,1062270.0
NTJL67BA6FAA5537,TOKOrvYu,TOKOjtqG,2024-01-13 12:45:34,3,99000,86882.73076923078,12117.26923076922,10890.0,109890.0
NTJL29ACD9BFC57E,TOKOrvYu,TOKOjtqG,2024-01-13 15:48:13,8,264000,231687.28205128206,32312.71794871794,29040.0,293040.0
NTJL8EA64CC59578,TOKOrvYu,TOKOjtqG,2024-01-13 17:44:50,24,792000,695061.8461538462,96938.15384615376,87120.0,879120.0
NTJLADD4304B4D20,TOKOrvYu,TOKOjtqG,2024-01-13 12:28:11,28,924000,810905.4871794872,113094.51282051275,101640.0,1025640.0
NTJL3F2D2DA34A84,TOKOu8EU,TOKOk3CZ,2024-01-13 13:37:28,28,924000,810905.4871794872,113094.51282051275,101640.0,1025640.0
NTJLD771EEC1F94E,TOKOu8EU,TOKOk3CZ,2024-01-13 12:15:40,26,858000,752983.6666666667,105016.33333333326,94380.0,952380.0
NTJL3761D56D7225,TOKOu8EU,TOKOk3CZ,2024-01-13 20:42:56,4,132000,115843.64102564103,16156.35897435897,14520.0,146520.0
NTJL2259224B441A,TOKOu8EU,TOKOk3CZ,2024-01-13 11:10:07,21,693000,608179.1153846154,84820.88461538462,76230.0,769230.0
NTJL53BF72DABC4F,TOKOu8EU,TOKOk3CZ,2024-01-13 14:31:45,6,198000,173765.46153846156,24234.53846153844,21780.0,219780.0
NTJLF7FEF7CF32A5,TOKOeLig,TOKOeLig,2024-01-14 20:18:45,21,840000,345509.64,494490.36,92400.0,932400.0
NTJLFA77D0158FB1,TOKOeLig,TOKOeLig,2024-01-14 15:26:28,27,1080000,444226.68,635773.3200000001,118800.0,1198800.0
NTJLFCDAB77D92A3,TOKOeLig,TOKOeLig,2024-01-14 11:46:19,6,240000,98717.04000000001,141282.96,26400.0,266400.0
NTJLA99B87C4FC1F,TOKOeLig,TOKOeLig,2024-01-14 20:24:23,29,1160000,477132.36,682867.64,127600.0,1287600.0
NTJL8E19ADD12EA6,TOKOeLig,TOKOeLig,2024-01-14 14:15:40,30,1200000,493585.2,706414.8,132000.0,1332000.0
NTJL8D910D291192,TOKOrvYu,TOKOjtqG,2024-01-14 16:00:15,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJL44E7D58F6716,TOKOrvYu,TOKOjtqG,2024-01-14 17:15:33,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJL46766FCD0EFC,TOKOrvYu,TOKOjtqG,2024-01-14 18:28:30,15,600000,246792.6,353207.4,66000.0,666000.0
NTJLEDF14B59EBB2,TOKOu8EU,TOKOk3CZ,2024-01-14 11:46:53,30,1200000,493585.2,706414.8,132000.0,1332000.0
NTJL147D4E7D415F,TOKOu8EU,TOKOk3CZ,2024-01-14 17:10:55,11,440000,180981.24,259018.76,48400.0,488400.0
NTJL389D9D3CC39F,TOKOu8EU,TOKOk3CZ,2024-01-14 11:17:14,20,800000,329056.8,470943.2,88000.0,888000.0
NTJL7BBC46292572,TOKOeLig,TOKOeLig,2024-01-14 12:01:11,10,330000,292582.0375722543,37417.96242774569,36300.0,366300.0
NTJLBB2E18CAB89D,TOKOeLig,TOKOeLig,2024-01-14 11:01:18,24,792000,702196.8901734103,89803.1098265897,87120.0,879120.0
NTJL485620DC97A1,TOKOeLig,TOKOeLig,2024-01-14 14:27:09,8,264000,234065.63005780344,29934.369942196558,29040.0,293040.0
NTJL643C28711146,TOKOeLig,TOKOeLig,2024-01-14 15:23:15,26,858000,760713.2976878611,97286.70231213886,94380.0,952380.0
NTJL81F1FE7BD7B6,TOKOeLig,TOKOeLig,2024-01-14 20:35:19,16,528000,468131.2601156069,59868.739884393115,58080.0,586080.0
NTJLF863CFF1E399,TOKOrvYu,TOKOjtqG,2024-01-14 11:37:37,6,198000,175549.22254335257,22450.777456647425,21780.0,219780.0
NTJLCEE1CCEAD090,TOKOrvYu,TOKOjtqG,2024-01-14 13:08:57,22,726000,643680.4826589595,82319.51734104054,79860.0,805860.0
NTJLD0486704D798,TOKOrvYu,TOKOjtqG,2024-01-14 11:18:27,9,297000,263323.8338150289,33676.16618497111,32670.0,329670.0
NTJL49318AB97CD1,TOKOrvYu,TOKOjtqG,2024-01-14 14:09:26,14,462000,409614.85260115605,52385.147398843954,50820.0,512820.0
NTJLB71792B9650E,TOKOu8EU,TOKOk3CZ,2024-01-14 12:53:09,7,231000,204807.42630057802,26192.573699421977,25410.0,256410.0
NTJLAE886FA61EF1,TOKOu8EU,TOKOk3CZ,2024-01-14 18:34:29,13,429000,380356.64884393057,48643.35115606943,47190.0,476190.0
NTJL3DC11754D858,TOKOeLig,TOKOeLig,2024-01-15 20:04:49,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJLEF94E31E20EA,TOKOeLig,TOKOeLig,2024-01-15 20:02:03,16,640000,263245.44,376754.56,70400.0,710400.0
NTJL27007C79A3C6,TOKOrvYu,TOKOjtqG,2024-01-15 18:39:46,13,520000,213886.92,306113.07999999996,57200.0,577200.0
NTJLA242B9FE62FD,TOKOrvYu,TOKOjtqG,2024-01-15 11:10:49,24,960000,394868.16000000003,565131.84,105600.0,1065600.0
NTJLE14B2A54E4AC,TOKOrvYu,TOKOjtqG,2024-01-15 12:56:41,2,80000,32905.68,47094.32,8800.0,88800.0
NTJLCCCD18271DA2,TOKOu8EU,TOKOk3CZ,2024-01-15 20:27:04,29,1160000,477132.36,682867.64,127600.0,1287600.0
NTJLBC0465D6B9FC,TOKOu8EU,TOKOk3CZ,2024-01-15 11:45:14,20,800000,329056.8,470943.2,88000.0,888000.0
NTJLE9FE7BC2AF77,TOKOeLig,TOKOeLig,2024-01-15 14:02:25,23,759000,672938.6864161849,86061.31358381512,83490.0,842490.0
NTJLA34836DC30A5,TOKOeLig,TOKOeLig,2024-01-15 15:07:43,29,957000,848487.9089595375,108512.09104046249,105270.0,1062270.0
NTJL85B998D4E62A,TOKOeLig,TOKOeLig,2024-01-15 16:57:51,2,66000,58516.40751445086,7483.592485549139,7260.0,73260.0
NTJLF3F8C56E0D7A,TOKOrvYu,TOKOjtqG,2024-01-15 16:33:29,18,594000,526647.6676300578,67352.33236994222,65340.0,659340.0
NTJLF12D201FD6B0,TOKOrvYu,TOKOjtqG,2024-01-15 13:30:25,28,924000,819229.7052023121,104770.29479768791,101640.0,1025640.0
NTJL744287F1E1B3,TOKOrvYu,TOKOjtqG,2024-01-15 19:14:45,1,33000,29258.20375722543,3741.7962427745697,3630.0,36630.0
NTJL63FD8FB593C4,TOKOrvYu,TOKOjtqG,2024-01-15 12:04:57,13,429000,380356.64884393057,48643.35115606943,47190.0,476190.0
NTJLA2FDEF85E9B9,TOKOu8EU,TOKOk3CZ,2024-01-15 12:27:07,7,231000,204807.42630057802,26192.573699421977,25410.0,256410.0
NTJL7BB04EF03990,TOKOu8EU,TOKOk3CZ,2024-01-15 18:29:53,29,957000,848487.9089595375,108512.09104046249,105270.0,1062270.0
NTJL7180144970CB,TOKOu8EU,TOKOk3CZ,2024-01-15 13:01:57,1,33000,29258.20375722543,3741.7962427745697,3630.0,36630.0
NTJL161225611AE8,TOKOu8EU,TOKOk3CZ,2024-01-15 17:31:23,18,594000,526647.6676300578,67352.33236994222,65340.0,659340.0
NTJL9AB128D88F53,TOKOu8EU,TOKOk3CZ,2024-01-15 20:18:35,3,99000,87774.61127167629,11225.388728323713,10890.0,109890.0
NTJL54BB5EFACA88,TOKOeLig,TOKOeLig,2024-01-16 12:26:47,16,640000,263245.44,376754.56,70400.0,710400.0
NTJL3AA4372FE807,TOKOeLig,TOKOeLig,2024-01-16 15:47:24,17,680000,279698.28,400301.72,74800.0,754800.0
NTJLBE01640A9FA0,TOKOeLig,TOKOeLig,2024-01-16 13:03:09,26,1040000,427773.84,612226.1599999999,114400.0,1154400.0
NTJL9B8E49298A5D,TOKOrvYu,TOKOjtqG,2024-01-16 15:44:42,9,360000,148075.56,211924.44,39600.0,399600.0
NTJL0A96DA540B10,TOKOrvYu,TOKOjtqG,2024-01-16 12:50:58,7,280000,115169.88,164830.12,30800.0,310800.0
NTJL5A01E0369CCC,TOKOrvYu,TOKOjtqG,2024-01-16 18:13:25,30,1200000,493585.2,706414.8,132000.0,1332000.0
NTJL62DCC04DA6AF,TOKOrvYu,TOKOjtqG,2024-01-16 20:20:18,25,1000000,411321.0,588679.0,110000.0,1110000.0
NTJLA4A1B4F9CE19,TOKOrvYu,TOKOjtqG,2024-01-16 12:43:46,10,400000,164528.4,235471.6,44000.0,444000.0
NTJLB5B9ACDB8DBA,TOKOu8EU,TOKOk3CZ,2024-01-16 16:57:49,25,1000000,411321.0,588679.0,110000.0,1110000.0
NTJL9DC368844DE1,TOKOu8EU,TOKOk3CZ,2024-01-16 20:30:28,5,200000,82264.2,117735.8,22000.0,222000.0
NTJL8AA82ACA51E2,TOKOeLig,TOKOeLig,2024-01-16 13:12:58,29,957000,848487.9089595375,108512.09104046249,105270.0,1062270.0
NTJL5BE04A027EA0,TOKOeLig,TOKOeLig,2024-01-16 17:28:11,3,99000,87774.61127167629,11225.388728323713,10890.0,109890.0
NTJL5DF256E682E4,TOKOeLig,TOKOeLig,2024-01-16 20:52:02,16,528000,468131.2601156069,59868.739884393115,58080.0,586080.0
NTJL05BC452B7F45,TOKOeLig,TOKOeLig,2024-01-16 20:20:57,16,528000,468131.2601156069,59868.739884393115,58080.0,586080.0
NTJL8CD0B154E95F,TOKOrvYu,TOKOjtqG,2024-01-16 12:11:23,10,330000,292582.0375722543,37417.96242774569,36300.0,366300.0
NTJL85D2078F0E9B,TOKOrvYu,TOKOjtqG,2024-01-16 16:31:54,3,99000,87774.61127167629,11225.388728323713,10890.0,109890.0
NTJLE72FD33F5EA4,TOKOu8EU,TOKOk3CZ,2024-01-16 13:54:14,1,33000,29258.20375722543,3741.7962427745697,3630.0,36630.0
NTJLD34441270A13,TOKOu8EU,TOKOk3CZ,2024-01-16 16:59:17,25,825000,731455.0939306357,93544.90606936428,90750.0,915750.0
NTJL7FD2432CE76B,TOKOu8EU,TOKOk3CZ,2024-01-16 11:43:54,4,132000,117032.81502890172,14967.184971098279,14520.0,146520.0
NTJLCE3184E872A7,TOKOu8EU,TOKOk3CZ,2024-01-16 18:04:47,22,726000,643680.4826589595,82319.51734104054,79860.0,805860.0
NTJLE79D7B6B9C53,TOKOeLig,TOKOeLig,2024-01-17 20:13:28,20,800000,329056.8,470943.2,88000.0,888000.0
NTJLB0207533FE1D,TOKOeLig,TOKOeLig,2024-01-17 12:35:16,24,960000,394868.16000000003,565131.84,105600.0,1065600.0
NTJLA8C3C6709E19,TOKOeLig,TOKOeLig,2024-01-17 19:18:00,19,760000,312603.96,447396.04,83600.0,843600.0
NTJL2FF3BB775C70,TOKOrvYu,TOKOjtqG,2024-01-17 13:41:19,30,1200000,493585.2,706414.8,132000.0,1332000.0
NTJLC8E3C6615C17,TOKOrvYu,TOKOjtqG,2024-01-17 17:10:35,11,440000,180981.24,259018.76,48400.0,488400.0
NTJLC6CB7AA65AE3,TOKOrvYu,TOKOjtqG,2024-01-17 14:44:01,11,440000,180981.24,259018.76,48400.0,488400.0
NTJLDC9EB60F9B22,TOKOrvYu,TOKOjtqG,2024-01-17 14:24:58,26,1040000,427773.84,612226.1599999999,114400.0,1154400.0
NTJL232754582F1C,TOKOu8EU,TOKOk3CZ,2024-01-17 18:58:00,27,1080000,444226.68,635773.3200000001,118800.0,1198800.0
NTJL9CA6A115F52D,TOKOu8EU,TOKOk3CZ,2024-01-17 18:07:15,23,920000,378415.32,541584.6799999999,101200.0,1021200.0
NTJL35FB35990DCA,TOKOu8EU,TOKOk3CZ,2024-01-17 19:36:23,8,320000,131622.72,188377.28,35200.0,355200.0
NTJL54A1D3E756A2,TOKOu8EU,TOKOk3CZ,2024-01-17 18:51:54,3,120000,49358.520000000004,70641.48,13200.0,133200.0
NTJL481C4DD1E3FD,TOKOeLig,TOKOeLig,2024-01-17 15:27:05,27,891000,789971.5014450867,101028.49855491333,98010.0,989010.0
NTJL78784CD35467,TOKOeLig,TOKOeLig,2024-01-17 19:10:49,11,363000,321840.24132947973,41159.75867052027,39930.0,402930.0
NTJLDB7DEFA412D5,TOKOeLig,TOKOeLig,2024-01-17 14:37:11,24,792000,702196.8901734103,89803.1098265897,87120.0,879120.0
NTJLEE9CB44AF510,TOKOeLig,TOKOeLig,2024-01-17 16:28:14,21,693000,614422.278901734,78577.72109826596,76230.0,769230.0
NTJL7ABAB9D93E4D,TOKOeLig,TOKOeLig,2024-01-17 14:24:34,1,33000,29258.20375722543,3741.7962427745697,3630.0,36630.0
NTJL5D780B810807,TOKOrvYu,TOKOjtqG,2024-01-17 17:09:12,23,759000,672938.6864161849,86061.31358381512,83490.0,842490.0
NTJL25B311947671,TOKOrvYu,TOKOjtqG,2024-01-17 13:04:25,6,198000,175549.22254335257,22450.777456647425,21780.0,219780.0
NTJL610BF801C29C,TOKOrvYu,TOKOjtqG,2024-01-17 18:19:08,12,396000,351098.44508670515,44901.55491329485,43560.0,439560.0
NTJL5EED9B8DDC02,TOKOu8EU,TOKOk3CZ,2024-01-17 16:01:59,23,759000,672938.6864161849,86061.31358381512,83490.0,842490.0
NTJLF9A5CFB529FE,TOKOu8EU,TOKOk3CZ,2024-01-17 15:31:51,24,792000,702196.8901734103,89803.1098265897,87120.0,879120.0
NTJL5A55B167EEA2,TOKOu8EU,TOKOk3CZ,2024-01-17 12:19:47,18,594000,526647.6676300578,67352.33236994222,65340.0,659340.0
NTJLF0EB06A5457B,TOKOu8EU,TOKOk3CZ,2024-01-17 19:45:02,27,891000,789971.5014450867,101028.49855491333,98010.0,989010.0
NTJLC0F824B3D40F,TOKOu8EU,TOKOk3CZ,2024-01-17 14:45:42,26,858000,760713.2976878611,97286.70231213886,94380.0,952380.0
NTJLC6A07C03EE9D,TOKOeLig,TOKOeLig,2024-01-18 17:29:41,11,440000,180981.24,259018.76,48400.0,488400.0
NTJL288258379C3A,TOKOeLig,TOKOeLig,2024-01-18 12:20:07,14,560000,230339.76,329660.24,61600.0,621600.0
NTJL936DB4FC4320,TOKOeLig,TOKOeLig,2024-01-18 20:22:28,3,120000,49358.520000000004,70641.48,13200.0,133200.0
NTJL3CCAD1A89568,TOKOeLig,TOKOeLig,2024-01-18 16:36:12,19,760000,312603.96,447396.04,83600.0,843600.0
NTJL936EE359834D,TOKOeLig,TOKOeLig,2024-01-18 18:10:34,17,680000,279698.28,400301.72,74800.0,754800.0
NTJL366B1E05F359,TOKOrvYu,TOKOjtqG,2024-01-18 17:36:49,29,1160000,477132.36,682867.64,127600.0,1287600.0
NTJLC080F0774A06,TOKOrvYu,TOKOjtqG,2024-01-18 17:26:32,13,520000,213886.92,306113.07999999996,57200.0,577200.0
NTJL470F04E34DE6,TOKOrvYu,TOKOjtqG,2024-01-18 19:25:37,3,120000,49358.520000000004,70641.48,13200.0,133200.0
NTJL3BA5C0213D5D,TOKOrvYu,TOKOjtqG,2024-01-18 13:13:29,1,40000,16452.84,23547.16,4400.0,44400.0
NTJL2DD874FBE66F,TOKOu8EU,TOKOk3CZ,2024-01-18 15:45:19,1,40000,16452.84,23547.16,4400.0,44400.0
NTJLD8E92939FE15,TOKOu8EU,TOKOk3CZ,2024-01-18 12:07:56,30,1200000,493585.2,706414.8,132000.0,1332000.0
NTJL9591733CD31D,TOKOu8EU,TOKOk3CZ,2024-01-18 18:21:19,9,360000,148075.56,211924.44,39600.0,399600.0
NTJL12B6A75DF938,TOKOu8EU,TOKOk3CZ,2024-01-18 20:12:05,6,240000,98717.04000000001,141282.96,26400.0,266400.0
NTJL63954A0AA752,TOKOu8EU,TOKOk3CZ,2024-01-18 14:35:59,14,560000,230339.76,329660.24,61600.0,621600.0
NTJLC065B3FFCE96,TOKOeLig,TOKOeLig,2024-01-18 20:09:53,20,660000,585164.0751445086,74835.92485549138,72600.0,732600.0
NTJLFCEC4C196B7F,TOKOeLig,TOKOeLig,2024-01-18 13:41:19,24,792000,702196.8901734103,89803.1098265897,87120.0,879120.0
NTJL9D40B86FF189,TOKOrvYu,TOKOjtqG,2024-01-18 12:55:39,2,66000,58516.40751445086,7483.592485549139,7260.0,73260.0
NTJL81AB24420549,TOKOrvYu,TOKOjtqG,2024-01-18 19:45:11,4,132000,117032.81502890172,14967.184971098279,14520.0,146520.0
NTJL567DC1B19C9C,TOKOrvYu,TOKOjtqG,2024-01-18 16:26:22,15,495000,438873.05635838147,56126.943641618534,54450.0,549450.0
NTJL7E15E0364583,TOKOrvYu,TOKOjtqG,2024-01-18 12:56:07,10,330000,292582.0375722543,37417.96242774569,36300.0,366300.0
NTJL91D95A8821FF,TOKOrvYu,TOKOjtqG,2024-01-18 16:27:41,2,66000,58516.40751445086,7483.592485549139,7260.0,73260.0
NTJL1D2B9DAFEF65,TOKOu8EU,TOKOk3CZ,2024-01-18 19:31:43,8,264000,234065.63005780344,29934.369942196558,29040.0,293040.0
NTJL5EE3202DB1B0,TOKOu8EU,TOKOk3CZ,2024-01-18 16:29:01,30,990000,877746.1127167629,112253.88728323707,108900.0,1098900.0
NTJL625B48E345A6,TOKOu8EU,TOKOk3CZ,2024-01-18 16:32:21,8,264000,234065.63005780344,29934.369942196558,29040.0,293040.0
NTJLFCEF875708C4,TOKOu8EU,TOKOk3CZ,2024-01-18 13:12:21,25,825000,731455.0939306357,93544.90606936428,90750.0,915750.0
NTJL00C37E847867,TOKOeLig,TOKOeLig,2024-01-19 16:51:41,10,400000,161030.04568245122,238969.95431754878,44000.0,444000.0
NTJL78F71CCB233C,TOKOeLig,TOKOeLig,2024-01-19 11:35:32,1,40000,16103.004568245124,23896.995431754876,4400.0,44400.0
NTJL30A9275865BC,TOKOrvYu,TOKOjtqG,2024-01-19 17:30:17,9,360000,144927.0411142061,215072.9588857939,39600.0,399600.0
NTJL3679B7C9EA34,TOKOrvYu,TOKOjtqG,2024-01-19 12:23:42,3,120000,48309.01370473537,71690.98629526462,13200.0,133200.0
NTJLDBA293617E99,TOKOrvYu,TOKOjtqG,2024-01-19 16:59:23,20,800000,322060.09136490244,477939.90863509756,88000.0,888000.0
