ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFRAF8EDAFEEEE0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-20 07:06:00,2024-11-20 08:06:00,2024-11-20 09:06:00,SELESAI
TRFR7020A6DE1FCA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-11-23 08:43:00,2024-11-23 09:43:00,2024-11-23 10:43:00,SELESAI
TRFRB74FEADF7A0A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-23 07:34:00,2024-11-23 08:34:00,2024-11-23 09:34:00,SELESAI
TRFRC4DF4F5E5EF2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-23 06:27:00,2024-11-23 07:27:00,2024-11-23 08:27:00,SELESAI
TRFR7CF04ABF2700,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-23 07:21:00,2024-11-23 08:21:00,2024-11-23 09:21:00,SELESAI
TRFR39430D76C62D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-24 07:03:00,2024-11-24 08:03:00,2024-11-24 09:03:00,SELESAI
TRFR6E88B415901C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-24 08:40:00,2024-11-24 09:40:00,2024-11-24 10:40:00,SELESAI
TRFRAD358B2BADD6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-25 07:31:00,2024-11-25 08:31:00,2024-11-25 09:31:00,SELESAI
TRFRA106E4F68D89,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-26 07:06:00,2024-11-26 08:06:00,2024-11-26 09:06:00,SELESAI
TRFR62AA8FB18A67,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-11-26 06:27:00,2024-11-26 07:27:00,2024-11-26 08:27:00,SELESAI
TRFR95D0D90C168C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-11-28 07:12:00,2024-11-28 08:12:00,2024-11-28 09:12:00,SELESAI
TRFRFC1B53C4216E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-28 07:34:00,2024-11-28 08:34:00,2024-11-28 09:34:00,SELESAI
TRFRF44BA95D9682,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-29 07:57:00,2024-11-29 08:57:00,2024-11-29 09:57:00,SELESAI
TRFR8AD1B0331D5B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-11-29 06:21:00,2024-11-29 07:21:00,2024-11-29 08:21:00,SELESAI
TRFRDF02B4476A02,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-11-29 06:45:00,2024-11-29 07:45:00,2024-11-29 08:45:00,SELESAI
TRFR9B9B5AF3F1F1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-29 08:44:00,2024-11-29 09:44:00,2024-11-29 10:44:00,SELESAI
TRFRD5FFF26D59D5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-11-30 06:33:00,2024-11-30 07:33:00,2024-11-30 08:33:00,SELESAI
TRFR324A45792F36,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-11-30 07:14:00,2024-11-30 08:14:00,2024-11-30 09:14:00,SELESAI
TRFR5750BD769F66,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-01 07:36:00,2024-12-01 08:36:00,2024-12-01 09:36:00,SELESAI
TRFR44FB1359962A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-01 07:38:00,2024-12-01 08:38:00,2024-12-01 09:38:00,SELESAI
TRFR04F5B7391DD2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-01 07:41:00,2024-12-01 08:41:00,2024-12-01 09:41:00,SELESAI
TRFR3C69C7ED4F6C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-01 08:01:00,2024-12-01 09:01:00,2024-12-01 10:01:00,SELESAI
TRFR8B553505795F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-03 07:45:00,2024-12-03 08:45:00,2024-12-03 09:45:00,SELESAI
TRFR856BCA1DDFAF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-04 06:17:00,2024-12-04 07:17:00,2024-12-04 08:17:00,SELESAI
TRFR0FBEE98C4FB7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-04 07:39:00,2024-12-04 08:39:00,2024-12-04 09:39:00,SELESAI
TRFR713746B19C6F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-04 07:13:00,2024-12-04 08:13:00,2024-12-04 09:13:00,SELESAI
TRFR5A81C13240C9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-04 08:56:00,2024-12-04 09:56:00,2024-12-04 10:56:00,SELESAI
TRFRDD0643975F31,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-06 07:44:00,2024-12-06 08:44:00,2024-12-06 09:44:00,SELESAI
TRFRFF1F4366C326,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-06 06:59:00,2024-12-06 07:59:00,2024-12-06 08:59:00,SELESAI
TRFR6FC43B3FB875,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-07 08:55:00,2024-12-07 09:55:00,2024-12-07 10:55:00,SELESAI
TRFRC637E7C88938,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-08 08:56:00,2024-12-08 09:56:00,2024-12-08 10:56:00,SELESAI
TRFRDE0D6AFDF9D8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-10 06:18:00,2024-12-10 07:18:00,2024-12-10 08:18:00,SELESAI
TRFRC102611F336C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-11 06:59:00,2024-12-11 07:59:00,2024-12-11 08:59:00,SELESAI
TRFR91992902BCC4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-12 06:15:00,2024-12-12 07:15:00,2024-12-12 08:15:00,SELESAI
TRFR3F95BCCA59B7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-12 07:12:00,2024-12-12 08:12:00,2024-12-12 09:12:00,SELESAI
TRFRA22D611BF99C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-12 06:38:00,2024-12-12 07:38:00,2024-12-12 08:38:00,SELESAI
TRFR96B87FCA280D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-13 06:36:00,2024-12-13 07:36:00,2024-12-13 08:36:00,SELESAI
TRFRA5725A066EA4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-13 06:19:00,2024-12-13 07:19:00,2024-12-13 08:19:00,SELESAI
TRFR175463674BC4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-13 06:33:00,2024-12-13 07:33:00,2024-12-13 08:33:00,SELESAI
TRFR51C10F618EB5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-13 06:18:00,2024-12-13 07:18:00,2024-12-13 08:18:00,SELESAI
TRFR8C60D39F742A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-13 07:24:00,2024-12-13 08:24:00,2024-12-13 09:24:00,SELESAI
TRFR98F45642B63A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-14 08:28:00,2024-12-14 09:28:00,2024-12-14 10:28:00,SELESAI
TRFR768915460AFE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-14 06:59:00,2024-12-14 07:59:00,2024-12-14 08:59:00,SELESAI
TRFRE1F605303719,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-14 06:23:00,2024-12-14 07:23:00,2024-12-14 08:23:00,SELESAI
TRFR1DE51082285E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-14 08:07:00,2024-12-14 09:07:00,2024-12-14 10:07:00,SELESAI
TRFRE96D943BC5EF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-15 08:13:00,2024-12-15 09:13:00,2024-12-15 10:13:00,SELESAI
TRFREAEA48753DE4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-15 07:22:00,2024-12-15 08:22:00,2024-12-15 09:22:00,SELESAI
TRFR4878646083BB,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-16 06:51:00,2024-12-16 07:51:00,2024-12-16 08:51:00,SELESAI
TRFR0562A95389C5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-17 06:16:00,2024-12-17 07:16:00,2024-12-17 08:16:00,SELESAI
TRFR1E5E861A06C9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-18 07:26:00,2024-12-18 08:26:00,2024-12-18 09:26:00,SELESAI
TRFR39808BFB4DEE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-18 07:56:00,2024-12-18 08:56:00,2024-12-18 09:56:00,SELESAI
TRFR0151A78F827A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-20 06:00:00,2024-12-20 07:00:00,2024-12-20 08:00:00,SELESAI
TRFR1872C24EBF27,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-20 08:42:00,2024-12-20 09:42:00,2024-12-20 10:42:00,SELESAI
TRFR7635461C351D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-22 06:13:00,2024-12-22 07:13:00,2024-12-22 08:13:00,SELESAI
TRFRFDEC580EDE21,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-22 06:23:00,2024-12-22 07:23:00,2024-12-22 08:23:00,SELESAI
TRFR56D987B9E15A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-23 08:39:00,2024-12-23 09:39:00,2024-12-23 10:39:00,SELESAI
TRFRF718EFFE3BE5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-23 07:02:00,2024-12-23 08:02:00,2024-12-23 09:02:00,SELESAI
TRFR731DBEB6A245,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-23 08:01:00,2024-12-23 09:01:00,2024-12-23 10:01:00,SELESAI
TRFR48CD60CF9642,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-23 07:02:00,2024-12-23 08:02:00,2024-12-23 09:02:00,SELESAI
TRFREE7121F0B46C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-24 06:23:00,2024-12-24 07:23:00,2024-12-24 08:23:00,SELESAI
TRFR31BBE522D8CC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-24 08:16:00,2024-12-24 09:16:00,2024-12-24 10:16:00,SELESAI
TRFR062CE0388832,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-24 06:47:00,2024-12-24 07:47:00,2024-12-24 08:47:00,SELESAI
TRFRB4BC8C75BE04,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-25 06:57:00,2024-12-25 07:57:00,2024-12-25 08:57:00,SELESAI
TRFR78DF66588B63,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-26 08:44:00,2024-12-26 09:44:00,2024-12-26 10:44:00,SELESAI
TRFR17F716CBA67B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-26 06:50:00,2024-12-26 07:50:00,2024-12-26 08:50:00,SELESAI
TRFR95FA0760450A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-26 08:46:00,2024-12-26 09:46:00,2024-12-26 10:46:00,SELESAI
TRFR6C84D8D2299F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-27 08:42:00,2024-12-27 09:42:00,2024-12-27 10:42:00,SELESAI
TRFR18B589E27867,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-12-28 07:41:00,2024-12-28 08:41:00,2024-12-28 09:41:00,SELESAI
TRFR4A3B821E995A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-12-30 06:15:00,2024-12-30 07:15:00,2024-12-30 08:15:00,SELESAI
TRFRBF2DEE1C0504,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-12-31 08:19:00,2024-12-31 09:19:00,2024-12-31 10:19:00,SELESAI
TRFRBA12F23242CD,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-01 07:25:00,2025-01-01 08:25:00,2025-01-01 09:25:00,SELESAI
TRFR81822A29D652,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-02 06:25:00,2025-01-02 07:25:00,2025-01-02 08:25:00,SELESAI
TRFRE1C0726B8A59,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-02 07:19:00,2025-01-02 08:19:00,2025-01-02 09:19:00,SELESAI
TRFR44A3E6AE252F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-02 07:12:00,2025-01-02 08:12:00,2025-01-02 09:12:00,SELESAI
TRFRA9120C0D1650,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-03 06:28:00,2025-01-03 07:28:00,2025-01-03 08:28:00,SELESAI
TRFR6A13F5740519,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-03 07:41:00,2025-01-03 08:41:00,2025-01-03 09:41:00,SELESAI
TRFR4BF63310F5E5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-04 06:07:00,2025-01-04 07:07:00,2025-01-04 08:07:00,SELESAI
TRFR6C8D93722278,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-04 06:42:00,2025-01-04 07:42:00,2025-01-04 08:42:00,SELESAI
TRFR1B38B14D618E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-05 07:01:00,2025-01-05 08:01:00,2025-01-05 09:01:00,SELESAI
TRFRAC8B84DEBCB6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-06 07:33:00,2025-01-06 08:33:00,2025-01-06 09:33:00,SELESAI
TRFR596028E48D9B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-07 06:39:00,2025-01-07 07:39:00,2025-01-07 08:39:00,SELESAI
TRFR77508D345755,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-07 06:19:00,2025-01-07 07:19:00,2025-01-07 08:19:00,SELESAI
TRFR2BEB0E3EDD73,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-07 07:07:00,2025-01-07 08:07:00,2025-01-07 09:07:00,SELESAI
TRFR0177C89BC8C9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-08 07:58:00,2025-01-08 08:58:00,2025-01-08 09:58:00,SELESAI
TRFR2C888FD6327E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-08 06:00:00,2025-01-08 07:00:00,2025-01-08 08:00:00,SELESAI
TRFR3D28B0C8A417,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-08 08:27:00,2025-01-08 09:27:00,2025-01-08 10:27:00,SELESAI
TRFR55FF8F6D09EF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-09 06:21:00,2025-01-09 07:21:00,2025-01-09 08:21:00,SELESAI
TRFR30BC33B89989,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-09 06:17:00,2025-01-09 07:17:00,2025-01-09 08:17:00,SELESAI
TRFRD0CF47C7EDF2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-09 08:28:00,2025-01-09 09:28:00,2025-01-09 10:28:00,SELESAI
TRFRC461DC97247F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-10 08:01:00,2025-01-10 09:01:00,2025-01-10 10:01:00,SELESAI
TRFRA54FCA5129E7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-10 06:54:00,2025-01-10 07:54:00,2025-01-10 08:54:00,SELESAI
TRFRAC44CAC79112,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-11 07:18:00,2025-01-11 08:18:00,2025-01-11 09:18:00,SELESAI
TRFR90606E411ED2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-11 07:12:00,2025-01-11 08:12:00,2025-01-11 09:12:00,SELESAI
TRFRB0D27FA7F3D1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-12 07:17:00,2025-01-12 08:17:00,2025-01-12 09:17:00,SELESAI
TRFR06A3B88E9528,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-12 07:50:00,2025-01-12 08:50:00,2025-01-12 09:50:00,SELESAI
TRFRECF36A95F808,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-13 06:05:00,2025-01-13 07:05:00,2025-01-13 08:05:00,SELESAI
TRFR03B89162138A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-13 08:21:00,2025-01-13 09:21:00,2025-01-13 10:21:00,SELESAI
TRFR53A32E065CA5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-13 07:42:00,2025-01-13 08:42:00,2025-01-13 09:42:00,SELESAI
TRFR3C9276774B50,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-15 08:25:00,2025-01-15 09:25:00,2025-01-15 10:25:00,SELESAI
TRFR0FE4320B7CE2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-16 07:08:00,2025-01-16 08:08:00,2025-01-16 09:08:00,SELESAI
TRFR557318B77EFF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-16 08:39:00,2025-01-16 09:39:00,2025-01-16 10:39:00,SELESAI
TRFR815C83618855,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-17 07:48:00,2025-01-17 08:48:00,2025-01-17 09:48:00,SELESAI
TRFR75B24019E4EB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-18 08:46:00,2025-01-18 09:46:00,2025-01-18 10:46:00,SELESAI
TRFR6AA8AF8020DA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-18 08:52:00,2025-01-18 09:52:00,2025-01-18 10:52:00,SELESAI
TRFRFB074389909D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-19 06:13:00,2025-01-19 07:13:00,2025-01-19 08:13:00,SELESAI
TRFR64C26BEFDDC9,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-19 08:04:00,2025-01-19 09:04:00,2025-01-19 10:04:00,SELESAI
TRFR8BBD8BF928F2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-20 06:29:00,2025-01-20 07:29:00,2025-01-20 08:29:00,SELESAI
TRFR6FCC19E978FF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-20 07:32:00,2025-01-20 08:32:00,2025-01-20 09:32:00,SELESAI
TRFR6C6980977380,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-20 07:03:00,2025-01-20 08:03:00,2025-01-20 09:03:00,SELESAI
TRFRE6B16C3B822A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-23 06:50:00,2025-01-23 07:50:00,2025-01-23 08:50:00,SELESAI
TRFR72082FE63F55,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-24 06:49:00,2025-01-24 07:49:00,2025-01-24 08:49:00,SELESAI
TRFR5443B519669B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-24 07:01:00,2025-01-24 08:01:00,2025-01-24 09:01:00,SELESAI
TRFR6012B68AF167,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-25 07:15:00,2025-01-25 08:15:00,2025-01-25 09:15:00,SELESAI
TRFR4AA5A9224314,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-26 08:45:00,2025-01-26 09:45:00,2025-01-26 10:45:00,SELESAI
TRFR6C0B82B2D0B0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-26 06:47:00,2025-01-26 07:47:00,2025-01-26 08:47:00,SELESAI
TRFRAF9D5B2D51FF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-26 08:29:00,2025-01-26 09:29:00,2025-01-26 10:29:00,SELESAI
TRFR1C7C143AD656,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-27 06:19:00,2025-01-27 07:19:00,2025-01-27 08:19:00,SELESAI
TRFRE935FFAFAA21,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-27 06:22:00,2025-01-27 07:22:00,2025-01-27 08:22:00,SELESAI
TRFRE4A8FB1934BB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-28 08:25:00,2025-01-28 09:25:00,2025-01-28 10:25:00,SELESAI
TRFRBBEC3CFDB578,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-28 07:17:00,2025-01-28 08:17:00,2025-01-28 09:17:00,SELESAI
TRFRCDACFA739A8F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-28 07:31:00,2025-01-28 08:31:00,2025-01-28 09:31:00,SELESAI
TRFRE95AEE27589D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-01-29 06:42:00,2025-01-29 07:42:00,2025-01-29 08:42:00,SELESAI
TRFR8B7852F120F5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-01-29 08:00:00,2025-01-29 09:00:00,2025-01-29 10:00:00,SELESAI
TRFRC803896A0444,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-01-30 08:04:00,2025-01-30 09:04:00,2025-01-30 10:04:00,SELESAI
TRFR540A4FA40264,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-01 07:14:00,2025-02-01 08:14:00,2025-02-01 09:14:00,SELESAI
TRFR881042DB2AF3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-01 06:10:00,2025-02-01 07:10:00,2025-02-01 08:10:00,SELESAI
TRFRDF8B3E358136,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-01 06:06:00,2025-02-01 07:06:00,2025-02-01 08:06:00,SELESAI
TRFRF3CD60B3879A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-03 06:43:00,2025-02-03 07:43:00,2025-02-03 08:43:00,SELESAI
TRFRD37DA9371A8B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-05 07:30:00,2025-02-05 08:30:00,2025-02-05 09:30:00,SELESAI
TRFR5D5AD753D822,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-06 08:09:00,2025-02-06 09:09:00,2025-02-06 10:09:00,SELESAI
TRFR8C0203E70696,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-06 08:19:00,2025-02-06 09:19:00,2025-02-06 10:19:00,SELESAI
TRFRB866218E8BFA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-09 08:41:00,2025-02-09 09:41:00,2025-02-09 10:41:00,SELESAI
TRFRD36D0B938496,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-09 08:25:00,2025-02-09 09:25:00,2025-02-09 10:25:00,SELESAI
TRFR6F93F2498D91,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-10 08:23:00,2025-02-10 09:23:00,2025-02-10 10:23:00,SELESAI
TRFREF51D0967C78,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-10 08:21:00,2025-02-10 09:21:00,2025-02-10 10:21:00,SELESAI
TRFR7487309D9C5F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-10 07:31:00,2025-02-10 08:31:00,2025-02-10 09:31:00,SELESAI
TRFR9D37B34FDCEC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-11 07:43:00,2025-02-11 08:43:00,2025-02-11 09:43:00,SELESAI
TRFR3FC49F691C7E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-12 07:04:00,2025-02-12 08:04:00,2025-02-12 09:04:00,SELESAI
TRFR9852AB9541E2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-12 07:28:00,2025-02-12 08:28:00,2025-02-12 09:28:00,SELESAI
TRFR552FDC4DDF6A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-13 08:45:00,2025-02-13 09:45:00,2025-02-13 10:45:00,SELESAI
TRFR1E5F755322C9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-14 06:27:00,2025-02-14 07:27:00,2025-02-14 08:27:00,SELESAI
TRFR1CD672F149D2,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-14 08:58:00,2025-02-14 09:58:00,2025-02-14 10:58:00,SELESAI
TRFR4368EBDAB806,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-14 08:48:00,2025-02-14 09:48:00,2025-02-14 10:48:00,SELESAI
TRFRE35A388C1D8F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-14 06:27:00,2025-02-14 07:27:00,2025-02-14 08:27:00,SELESAI
TRFRDCCCD66C932A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-15 07:36:00,2025-02-15 08:36:00,2025-02-15 09:36:00,SELESAI
TRFR6DFF5F66FA5E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-16 07:33:00,2025-02-16 08:33:00,2025-02-16 09:33:00,SELESAI
TRFREB904F77E4BE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-16 08:23:00,2025-02-16 09:23:00,2025-02-16 10:23:00,SELESAI
TRFR2B2607414867,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-16 07:15:00,2025-02-16 08:15:00,2025-02-16 09:15:00,SELESAI
TRFRD80DFFCF133E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-18 06:45:00,2025-02-18 07:45:00,2025-02-18 08:45:00,SELESAI
TRFRE396380ECE1C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-18 08:27:00,2025-02-18 09:27:00,2025-02-18 10:27:00,SELESAI
TRFRC77D34F66B67,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-18 07:38:00,2025-02-18 08:38:00,2025-02-18 09:38:00,SELESAI
TRFR39F0C73878BD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-18 07:23:00,2025-02-18 08:23:00,2025-02-18 09:23:00,SELESAI
TRFR1FAEA34350ED,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-19 07:27:00,2025-02-19 08:27:00,2025-02-19 09:27:00,SELESAI
TRFR6C9D5811CB58,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-19 07:35:00,2025-02-19 08:35:00,2025-02-19 09:35:00,SELESAI
