ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFB7D58268177B2,DTFRD61D02518F0C,PSBG978E2EC7C180,4,4,4,0,4
DTFB76FDB452B270,DTFR0D02725955A1,PSBGB177CE51C14A,13,13,13,0,13
DTFB3C51B1A49E9B,DTFR135331C78D1E,PSBG978E2EC7C180,13,13,13,0,13
DTFBDCABCC913A72,DTFRA4A66D5ACD4D,PSBG34E3018C6B3E,13,13,13,0,13
DTFBCDE119075F0B,DTFR255BAA1FF736,PSBGD778F39A8F02,8,8,8,0,8
DTFBE156D851DEDB,DTFR255BAA1FF736,PSBG8B224E34C36A,5,5,5,0,5
DTFB1E5CFF72809B,DTFR2149C1BF9736,PSBG8DFB131E8D4E,16,16,16,0,16
DTFB110A67BD33CB,DTFRF4EAD6B02634,PSBGF1D83462D64A,9,9,9,0,9
DTFB69540DB14201,DTFRF4EAD6B02634,PSBG7B9C22D717BA,4,4,4,0,4
DTFB9F2B844E5ED7,DTFR53FAEA308F63,PSBGA5CF9C5ABC61,16,16,16,0,16
DTFB508E3BF0BFD4,DTFR31E655952C3F,PSBGF16562369164,7,7,7,0,7
DTFB621A200CFF6D,DTFRE4E90BC05FE8,PSBGCDF62BED28DC,9,9,9,0,9
DTFB148AF29D93D7,DTFRE4E90BC05FE8,PSBG3F8034CDD7A7,4,4,4,0,4
DTFB43F907142AB2,DTFR59AA2187707A,PSBG8F05BDB2F978,13,13,13,0,13
DTFBBB9A7C86F1C8,DTFR365B0F937E82,PSBG5221BA90A876,13,13,13,0,13
DTFB98FD94A81C86,DTFR3B381CF59660,PSBG711F1A088F97,13,13,13,0,13
DTFBD9D0154218E3,DTFR4318B237AD5C,PSBGC08A662D3DBD,13,13,13,0,13
DTFBA6EEE4E92E78,DTFR381143AC9947,PSBGD7A86AB577E2,9,9,9,0,9
DTFB4305D5410348,DTFR381143AC9947,PSBG4C037EC24BF1,4,4,4,0,4
DTFB37EDDB63B530,DTFRF4D2B892FD41,PSBGE603879B463D,9,9,9,0,9
DTFB8706562FDAB1,DTFRF4D2B892FD41,PSBG766619B7A457,4,4,4,0,4
DTFB47008BB90B2C,DTFR82FE3351F236,PSBG1BB66A657298,8,8,8,0,8
DTFB77D7D10E2098,DTFR82FE3351F236,PSBG906388749120,5,5,5,0,5
DTFB6CCB51C54610,DTFRA31EA962441D,PSBGB177CE51C14A,9,9,9,0,9
DTFBE29CC6C41045,DTFRA31EA962441D,PSBGD200F66DA818,4,4,4,0,4
DTFB7BF92224B90A,DTFR96D5B1A3ED1B,PSBGD200F66DA818,13,13,13,0,13
DTFB4FF068EF028B,DTFR5B3A75A807B1,PSBG408FB4AEBA38,13,13,13,0,13
DTFB5214338FE4AA,DTFRA3D7642C1987,PSBG4C037EC24BF1,13,13,13,0,13
DTFBD7F9F71AB00D,DTFR2887B2B6581E,PSBG7E3B15AE5860,13,13,13,0,13
DTFBB393B175D7EF,DTFR7CB9A2D78555,PSBG879835FBAC20,13,13,13,0,13
DTFBE7D28AD4D569,DTFR6577D30852F9,PSBG978E2EC7C180,13,13,13,0,13
DTFBDB7F47E4EA0B,DTFRDC0A5E2637B9,PSBGF16562369164,2,2,2,0,2
DTFBC5EDA8858783,DTFRDC0A5E2637B9,PSBG59F840BD589A,5,5,5,0,5
DTFB013760B784B7,DTFRDA14F6FA2BF0,PSBG2C6F4C74C6C5,2,2,2,0,2
DTFB76A4CBB5AE80,DTFRDA14F6FA2BF0,PSBGBFB971F64500,5,5,5,0,5
DTFB7778DAAB1323,DTFRCF42BC331AE3,PSBG6622E216EC0B,8,8,8,0,8
DTFB2418220F84EB,DTFRCF42BC331AE3,PSBGABF72ED3CC8D,5,5,5,0,5
DTFB180CA1AE747F,DTFR047B9889FF02,PSBG6CD6FB3E88AC,2,2,2,0,2
DTFBF0A58D72F0E7,DTFR047B9889FF02,PSBG7C5EA1A6B32F,5,5,5,0,5
DTFBACF691C4756A,DTFRD615E89550BF,PSBG766619B7A457,13,13,13,0,13
DTFB0B5B3EAB224E,DTFR20FD64595A37,PSBG7546CB6B84FC,7,7,7,0,7
DTFB57890F8BE549,DTFR1F8D4390D0FF,PSBG7E3B15AE5860,13,13,13,0,13
DTFBEA296AFB46EE,DTFRFB3445A41F07,PSBG108E2A4AC5AF,13,13,13,0,13
DTFB3A9B5B97A6AC,DTFR1EC65AE1B9AC,PSBGF87DD18F0AAB,13,13,13,0,13
DTFBAF7F53420791,DTFREDC8BBC96A5A,PSBGA5CF9C5ABC61,7,7,7,0,7
DTFB1C3737514AB3,DTFREDC8BBC96A5A,PSBGFFCDFEB1AC3F,9,9,9,0,9
DTFB3E29C0184B93,DTFR1F932AA86B79,PSBGF6F8B0750F39,9,9,9,0,9
DTFB9E410EEE8F19,DTFR1F932AA86B79,PSBG1D8EF3EED684,4,4,4,0,4
DTFBBD6027A6904C,DTFR6F742B05B21D,PSBG85609D724791,8,8,8,0,8
DTFBD33844FB08DB,DTFR6F742B05B21D,PSBGC7656C87D2F0,5,5,5,0,5
DTFBA981C50B28B2,DTFR67DB625566D8,PSBG711F1A088F97,13,13,13,0,13
DTFB7CE2A2E9DED5,DTFR9B2DBE124276,PSBG1E5E80C842D0,13,13,13,0,13
DTFB5454EE50250D,DTFRF2802797660C,PSBG8F05BDB2F978,13,13,13,0,13
DTFB06140C668BD4,DTFRA54C525B73BA,PSBGC7656C87D2F0,13,13,13,0,13
DTFB25A4B4A3A286,DTFR521E9224A437,PSBG906388749120,13,13,13,0,13
DTFBE650CB441A2B,DTFR8141B1A55735,PSBG3F8034CDD7A7,13,13,13,0,13
DTFBB044DD3FC025,DTFR2F58809FBD6C,PSBGC240D63A81ED,7,7,7,0,7
DTFBEFE59A954C94,DTFR4321770523FC,PSBGE8AEF18B5EC0,13,13,13,0,13
DTFB20A74E508482,DTFRC832902A430A,PSBGABF72ED3CC8D,13,13,13,0,13
DTFB3C578D8A6A1E,DTFRD3DC5115597A,PSBG6B5D49CC70AB,2,2,2,0,2
DTFB02512C172C9A,DTFRD3DC5115597A,PSBG5DB73A52072B,5,5,5,0,5
DTFB06891C8E14D2,DTFR778A68740EE9,PSBG8E7BDEAFDD56,13,13,13,0,13
DTFB096DC7B882DE,DTFR7C8CF463009E,PSBG879835FBAC20,13,13,13,0,13
DTFB212A205C62ED,DTFR9327DDCEC181,PSBGD16F7799186E,5,5,5,0,5
DTFBA42B7F4357C8,DTFR9327DDCEC181,PSBG34A3CE8CCC00,10,10,10,0,10
DTFB7C775D469451,DTFR514821FA14E5,PSBG7C5EA1A6B32F,7,7,7,0,7
DTFB1807F4F5DF6E,DTFR79B294D99E44,PSBG879835FBAC20,13,13,13,0,13
DTFB7F7C18285E9E,DTFRC7B92042ED02,PSBG108E2A4AC5AF,13,13,13,0,13
DTFBE50D2B5D7560,DTFRAF1D8A0317FC,PSBGF87DD18F0AAB,13,13,13,0,13
DTFB043FA68EE3DB,DTFR7882CB10A66D,PSBG779C8BD91C0C,7,7,7,0,7
DTFB70A4AD60E054,DTFR92BCDEC85F32,PSBG2FFD2744B195,13,13,13,0,13
DTFB97A6ED218030,DTFR522450A159FC,PSBG1D8EF3EED684,13,13,13,0,13
DTFB0DE839DC4489,DTFRB117687D622F,PSBG779C8BD91C0C,2,2,2,0,2
DTFBE573DAB8CD5A,DTFRB117687D622F,PSBG255F5CE2343E,5,5,5,0,5
DTFBAD0B92176D6E,DTFR55169E6DB68D,PSBG766619B7A457,13,13,13,0,13
DTFBB9916714D1D6,DTFR2FD46D5B03E8,PSBGBFB971F64500,7,7,7,0,7
DTFB160720064E98,DTFR2A30346B8F9E,PSBG8F05BDB2F978,13,13,13,0,13
DTFB07D5073B91C2,DTFR3839ACD509DA,PSBG7B9C22D717BA,13,13,13,0,13
DTFBFA99D30502FF,DTFR1C2BB282C2BA,PSBGE8AEF18B5EC0,13,13,13,0,13
DTFB8930373BED46,DTFR287CF2E2BE81,PSBG2FFD2744B195,13,13,13,0,13
DTFBB5C07FE01037,DTFR5E67A190498E,PSBGF87DD18F0AAB,13,13,13,0,13
DTFBBC7C5A601464,DTFR1B30CD3325B7,PSBG34A3CE8CCC00,15,15,15,0,15
DTFBEA1B1675540A,DTFRCACDD7E15254,PSBG34A3CE8CCC00,16,16,16,0,16
DTFB5CFA23879C19,DTFR430A9AA67AE3,PSBG1E5E80C842D0,13,13,13,0,13
DTFB7EE12C0626AC,DTFR186F9A58B776,PSBG7B9C22D717BA,13,13,13,0,13
DTFB518D2F52DC03,DTFR7A1119FDB1B1,PSBG0E0B25C429FE,13,13,13,0,13
DTFB0FA27E53275A,DTFRF096EE4FEB97,PSBG408FB4AEBA38,13,13,13,0,13
DTFBE7D23D8D3359,DTFRFC280874B8FA,PSBG34E3018C6B3E,13,13,13,0,13
DTFBBE7CAB4A6638,DTFR67CE250FA296,PSBGC447E9D2418F,2,2,2,0,2
DTFBD7907C77BA08,DTFR67CE250FA296,PSBGEC2C399EBA10,5,5,5,0,5
DTFBBE427B3D44F8,DTFRBF605164D71C,PSBG081E0FB4B99C,16,16,16,0,16
DTFBD13BCE148215,DTFR4EDAAF0E4EEE,PSBGC240D63A81ED,2,2,2,0,2
DTFB55B4D59E1F04,DTFR4EDAAF0E4EEE,PSBG90EB6160944B,5,5,5,0,5
DTFB050501A8870E,DTFRB89F6559D23E,PSBG081E0FB4B99C,5,5,5,0,5
DTFB637A046422CA,DTFRB89F6559D23E,PSBGAAFEE283D7E6,10,10,10,0,10
DTFBF31398273418,DTFR2E3672FFA0CD,PSBGFFCDFEB1AC3F,16,16,16,0,16
DTFBF9D5B64785E7,DTFR2C7C7FA19795,PSBGEFE1B800DE9A,13,13,13,0,13
DTFB77FD12D950F8,DTFR35E90CF6E09D,PSBG8B224E34C36A,13,13,13,0,13
DTFBA52A8D084B74,DTFREA28C8A01BF0,PSBG906388749120,13,13,13,0,13
DTFBF8BB48E7D64B,DTFRFBFF3CB0CF4C,PSBG255F5CE2343E,7,7,7,0,7
DTFB7F5F8F1367D9,DTFR699C10DE248F,PSBG51A727091D50,13,13,13,0,13
DTFB0A04E379849D,DTFR9A137B06F5B0,PSBG5221BA90A876,13,13,13,0,13
DTFBAA37D4CD4985,DTFRC9DA5B09540F,PSBGAAFEE283D7E6,16,16,16,0,16
DTFB3C2C0A93496A,DTFR94627B5F3D3D,PSBG408FB4AEBA38,13,13,13,0,13
DTFBAE33A84E2898,DTFR4882D6B9A452,PSBGC7656C87D2F0,13,13,13,0,13
DTFB8CFA15D57F9F,DTFR6ACF67B2E5A7,PSBG0E0B25C429FE,13,13,13,0,13
DTFB5CB1806C5C45,DTFR92414F319708,PSBG711F1A088F97,13,13,13,0,13
DTFBCEEBFE2ED75E,DTFREB2E03335080,PSBG0E0B25C429FE,13,13,13,0,13
DTFBA57F6983F54A,DTFRB7092705D68A,PSBGC08A662D3DBD,13,13,13,0,13
DTFBD1B88666236B,DTFR6BB6ABEC860A,PSBG7546CB6B84FC,2,2,2,0,2
DTFB20B7E4495F1B,DTFR6BB6ABEC860A,PSBGB2DF988DEF58,5,5,5,0,5
DTFBFED25B5F348B,DTFRFCCE292B4DA7,PSBG8DFB131E8D4E,16,16,16,0,16
DTFB83EA33EEE50F,DTFR62FA7D0D43E4,PSBG2FFD2744B195,13,13,13,0,13
DTFB3F0E3CC84293,DTFRB95595ECA519,PSBG7E3B15AE5860,13,13,13,0,13
DTFB1C5DEEAEED20,DTFR31407AF028F9,PSBGC08A662D3DBD,13,13,13,0,13
DTFBE21684DE9372,DTFR61CCBF07C87E,PSBGEFE1B800DE9A,13,13,13,0,13
DTFB7DBCFCEA59FF,DTFRC91ED8CB7472,PSBG7C5EA1A6B32F,7,7,7,0,7
DTFBF37C3CCCA9B0,DTFR05572C5075F2,PSBG5DB73A52072B,7,7,7,0,7
DTFB6BC4BF84692E,DTFR03AD9C6D911A,PSBGC08A662D3DBD,13,13,13,0,13
DTFBA65CED666496,DTFR20D7C8E37A92,PSBG978E2EC7C180,13,13,13,0,13
DTFBCFC8E8FB8400,DTFR4038626551C4,PSBG34E3018C6B3E,13,13,13,0,13
DTFBF5F49F4E026F,DTFR2DFD2F51AD75,PSBGBFB971F64500,7,7,7,0,7
DTFBDA542087D816,DTFRB92C07CA0134,PSBG3F8034CDD7A7,13,13,13,0,13
DTFBB80022D2073D,DTFR7FBE54636360,PSBG51A727091D50,13,13,13,0,13
DTFB196DB97C9816,DTFR3DC756F660A8,PSBG51A727091D50,13,13,13,0,13
DTFB9198F6904990,DTFR9492458514E7,PSBGEFE1B800DE9A,13,13,13,0,13
DTFB1EDB2BF0D24A,DTFR88E2902CBB8A,PSBGEC2C399EBA10,7,7,7,0,7
DTFB72661F2BA80F,DTFRE06600B38DA2,PSBG5221BA90A876,13,13,13,0,13
DTFB1474C70140DB,DTFR1FE2A2ADE9BD,PSBG1E5E80C842D0,13,13,13,0,13
DTFBCEEFD32A8858,DTFR4D4E865FB6EF,PSBGD200F66DA818,13,13,13,0,13
DTFB169F4A3A5CAD,DTFR06C1AC38E889,PSBG3F8034CDD7A7,13,13,13,0,13
DTFBA82E965024A5,DTFR31710F8DDDA2,PSBG8DFB131E8D4E,16,16,16,0,16
DTFB15D611337CD6,DTFRC4B7CF47F5B8,PSBG766619B7A457,13,13,13,0,13
DTFBC7194D1D6BE4,DTFR007C96761F74,PSBGD200F66DA818,13,13,13,0,13
DTFBA0083567D6DF,DTFRC12E341E37F0,PSBG90EB6160944B,7,7,7,0,7
DTFBDCE90AA70437,DTFR154286B55A61,PSBG711F1A088F97,13,13,13,0,13
DTFBB5C905C2DE1D,DTFR2A6FE48E5BF7,PSBG4C037EC24BF1,13,13,13,0,13
DTFB37ED6E582903,DTFR196E7ACCBAA3,PSBGEC2C399EBA10,7,7,7,0,7
DTFBF6E7441E8889,DTFR57BF5D1FAFE7,PSBG8E7BDEAFDD56,13,13,13,0,13
DTFBDE51B480CB76,DTFR428AA979A2E7,PSBG1D8EF3EED684,13,13,13,0,13
DTFB6EC3414564F4,DTFRE8F4A5D634E0,PSBG4C037EC24BF1,13,13,13,0,13
DTFB140676F652EB,DTFR7520EBA687B9,PSBG408FB4AEBA38,13,13,13,0,13
DTFB1DF9E9F6B882,DTFRD36EBEAF28F4,PSBGD200F66DA818,13,13,13,0,13
DTFB03506560D31D,DTFR0E8A2352C669,PSBG8E7BDEAFDD56,13,13,13,0,13
DTFBF1BD3FEC761D,DTFRBBB7DAD56E8F,PSBG108E2A4AC5AF,13,13,13,0,13
DTFBA0471762CCAB,DTFR88BDD8B50AB7,PSBGABF72ED3CC8D,13,13,13,0,13
DTFB606AAA604C7E,DTFR946F40CC07A1,PSBG906388749120,13,13,13,0,13
DTFBADB731553FEE,DTFR06E26504E261,PSBG978E2EC7C180,13,13,13,0,13
DTFB4D39285FEE3F,DTFR14A5E30C29D4,PSBG34E3018C6B3E,13,13,13,0,13
DTFBA4E1760765FC,DTFRF88AA0BC75A6,PSBG8F05BDB2F978,13,13,13,0,13
DTFB974F4BA98339,DTFRFD2996BFCB61,PSBGFFCDFEB1AC3F,15,15,15,0,15
DTFBFB97CB9844F5,DTFR211C68E9AA19,PSBG978E2EC7C180,13,13,13,0,13
DTFBAE2F34EA8C41,DTFRE9439BD599D2,PSBGE8AEF18B5EC0,13,13,13,0,13
DTFB23BBDECD6D8F,DTFRC68BCBF2CE9C,PSBGFFCDFEB1AC3F,16,16,16,0,16
DTFBA30A40A1A066,DTFR8E24448BC9E8,PSBG108E2A4AC5AF,13,13,13,0,13
DTFB87D11AF11403,DTFR4C98EE30FF88,PSBGB2DF988DEF58,7,7,7,0,7
DTFBD2B1A363B6BA,DTFRB24857A5BEA7,PSBG5221BA90A876,13,13,13,0,13
DTFB70CA827CB834,DTFR2766D8F99F02,PSBG711F1A088F97,13,13,13,0,13
DTFB1D7B3C1BED96,DTFR508882FD1F8A,PSBG59F840BD589A,7,7,7,0,7
DTFB1CAD72AD7022,DTFR2332B75003C2,PSBG4C037EC24BF1,13,13,13,0,13
DTFB0B2118C65DBE,DTFRDA0D7717144B,PSBG59F840BD589A,7,7,7,0,7
DTFB60FDC53CA7B4,DTFRB73340E02F70,PSBG766619B7A457,13,13,13,0,13
DTFB6B3E80F71211,DTFR6FFB72FAA19B,PSBG7B9C22D717BA,13,13,13,0,13
DTFBD9F384144011,DTFR63C0291BFEB8,PSBG8B224E34C36A,13,13,13,0,13
DTFB03D1CF3F6C5F,DTFRCB19E326457C,PSBG906388749120,13,13,13,0,13
DTFB9AE8758B4CBC,DTFRF1A9D6DB9B3A,PSBG8DFB131E8D4E,16,16,16,0,16
DTFBA8793AE4900A,DTFRA240B95EA5FE,PSBG879835FBAC20,13,13,13,0,13
DTFBF45011BC8375,DTFR6BC4375FCA55,PSBGF87DD18F0AAB,13,13,13,0,13
DTFB042503460DE0,DTFRE2D8F7EF4F87,PSBGC7656C87D2F0,13,13,13,0,13
DTFBF091BFBCC18E,DTFRE973F383D070,PSBG5DB73A52072B,7,7,7,0,7
DTFBA9DB24D3B966,DTFR431E9A0EA739,PSBG3F8034CDD7A7,13,13,13,0,13
DTFB996A61E0BADF,DTFRF0006080253D,PSBG1E5E80C842D0,13,13,13,0,13
DTFB7B0F9701DD05,DTFR212A5957B57B,PSBG8B224E34C36A,13,13,13,0,13
DTFB50FEEFC84148,DTFRC460FEF75260,PSBGABF72ED3CC8D,13,13,13,0,13
DTFB5C884CC61625,DTFR737B78EE5BAB,PSBG7B9C22D717BA,13,13,13,0,13
DTFB0E98BE4B03AA,DTFR1EE0E59ED292,PSBG1D8EF3EED684,13,13,13,0,13
DTFB47DD2FD21DC0,DTFR52AC2E46956E,PSBG2FFD2744B195,13,13,13,0,13
DTFBCC7C4E2B1AE0,DTFR3D08265E59B4,PSBGBFB971F64500,7,7,7,0,7
DTFB2E6364756B89,DTFRA8A70B4C99E1,PSBGB2DF988DEF58,7,7,7,0,7
DTFBACE0C1A22ABE,DTFR63FF560FA378,PSBG7E3B15AE5860,13,13,13,0,13
DTFB881913AC2B34,DTFR79B2102C4DDF,PSBGE8AEF18B5EC0,13,13,13,0,13
DTFBEB34858187A6,DTFR73667515C1CB,PSBG8E7BDEAFDD56,13,13,13,0,13
DTFB85ACC21A1D4D,DTFRBF214E45FECB,PSBG5DB73A52072B,7,7,7,0,7
DTFB6701F6BF2B7C,DTFRAE72BA77C7EE,PSBG766619B7A457,13,13,13,0,13
DTFBE23700B0A4EF,DTFREB53D3F5D676,PSBG7B9C22D717BA,13,13,13,0,13
DTFBAD5ACCACFC98,DTFR0216D9C7D146,PSBG1D8EF3EED684,13,13,13,0,13
DTFB53EFB4A46982,DTFR364DCE071425,PSBG34A3CE8CCC00,16,16,16,0,16
DTFB8AFACEA95944,DTFR766E0B0729A7,PSBGE8AEF18B5EC0,13,13,13,0,13
DTFB2B5807BAB770,DTFR938A94544234,PSBG1E5E80C842D0,13,13,13,0,13
DTFBF3F60495EE32,DTFRD0C2E9021597,PSBG7E3B15AE5860,13,13,13,0,13
DTFB64F3281DC287,DTFRE03D7EB27F98,PSBG879835FBAC20,13,13,13,0,13
DTFB61B4C6301625,DTFR1F589D871308,PSBG879835FBAC20,9,9,9,0,9
DTFB202FE1CD4F8F,DTFR1F589D871308,PSBG81E862678027,4,4,4,0,4
DTFB599038296FEF,DTFRB3435CE1CC65,PSBGEFE1B800DE9A,13,13,13,0,13
DTFB89E8FC0CBAED,DTFRA0B27678F25F,PSBG906388749120,13,13,13,0,13
DTFB557F842CBE4C,DTFRB192C6AD6866,PSBG34A3CE8CCC00,16,16,16,0,16
DTFB96B42E321CA0,DTFRD7A221C190B0,PSBG59F840BD589A,7,7,7,0,7
DTFBE0F4D625D6E8,DTFR7926819FCE9E,PSBGAAFEE283D7E6,16,16,16,0,16
DTFBC908054EAABB,DTFR7BDDDDB149CF,PSBG90EB6160944B,7,7,7,0,7
DTFB59B059DEF1EA,DTFRC2BE46738D74,PSBG711F1A088F97,9,9,9,0,9
DTFB10188B44C5D1,DTFRC2BE46738D74,PSBG9816652EED8D,4,4,4,0,4
DTFBD688954F2D2B,DTFR06E07ED10EC2,PSBG2FFD2744B195,13,13,13,0,13
DTFBB9F01497C2A2,DTFRB1D48DBFD847,PSBG34A3CE8CCC00,6,6,6,0,6
DTFB6F9AFB5689AA,DTFRB1D48DBFD847,PSBG32685B8F89B5,10,10,10,0,10
DTFB077EDFF03B0F,DTFR9F0D4D8A74FB,PSBGC7656C87D2F0,13,13,13,0,13
DTFBFF4A821D7544,DTFR5254ADA3B339,PSBGBFB971F64500,7,7,7,0,7
DTFBB03092926A5F,DTFR7F4168262AC0,PSBG8F05BDB2F978,13,13,13,0,13
DTFBDBDE7226BBFF,DTFR3B82035E5400,PSBG255F5CE2343E,7,7,7,0,7
DTFB02DB7B294CEA,DTFR7F708CDBF455,PSBGABF72ED3CC8D,13,13,13,0,13
DTFB5EBDE6773B23,DTFRAA7EEB3FEE7C,PSBGAAFEE283D7E6,16,16,16,0,16
DTFBCF6B6F634AAA,DTFR6AC5F81E6535,PSBG34E3018C6B3E,13,13,13,0,13
DTFBC851792C2C92,DTFRC27F48435457,PSBGF87DD18F0AAB,13,13,13,0,13
DTFB6680BB153A1E,DTFR11F8A7EE1C82,PSBG7C5EA1A6B32F,7,7,7,0,7
DTFB7ED07046FAFB,DTFR776D555649A3,PSBG5221BA90A876,13,13,13,0,13
DTFB0B906AD193C3,DTFREDAF7B08E408,PSBGF87DD18F0AAB,9,9,9,0,9
DTFB4983330027DB,DTFREDAF7B08E408,PSBG631DB284A8E1,4,4,4,0,4
DTFB92220E9A4671,DTFRF85F488D3BF6,PSBG255F5CE2343E,7,7,7,0,7
DTFBF529291AF680,DTFR5D3B3CC05F0C,PSBGEC2C399EBA10,7,7,7,0,7
DTFB306F8EA0B624,DTFR9FF879F74BEA,PSBGC7656C87D2F0,13,13,13,0,13
DTFBD544BDA8509C,DTFR90133F8F33CD,PSBG408FB4AEBA38,13,13,13,0,13
DTFB5E7235B22EFD,DTFRE42A200DB462,PSBGFFCDFEB1AC3F,16,16,16,0,16
DTFBE3D48ED26666,DTFRBCEF4FE711CA,PSBG8AC1B1AD94A8,13,13,13,0,13
DTFB85264EAB357B,DTFR0509B21B7B33,PSBGAAFEE283D7E6,16,16,16,0,16
DTFB089F2AD4B9FE,DTFR47596472E1A0,PSBGC08A662D3DBD,13,13,13,0,13
DTFBC90A4D97910F,DTFR06E527574F00,PSBG8B224E34C36A,13,13,13,0,13
DTFBFE0E4EB86CF2,DTFR61543C776198,PSBG7C5EA1A6B32F,7,7,7,0,7
DTFB7EF60D55980F,DTFR324A3CBA5948,PSBGB2DF988DEF58,7,7,7,0,7
DTFBB7E6A8F7D8C8,DTFRA0A474C3EEFD,PSBG90EB6160944B,7,7,7,0,7
DTFB01C6EED2DF32,DTFR09F9FE232093,PSBG0E0B25C429FE,13,13,13,0,13
DTFBD40A2580C692,DTFR04ECA76F67FC,PSBG51A727091D50,13,13,13,0,13
DTFB2741423B39DD,DTFR3B42E5888EEC,PSBG255F5CE2343E,7,7,7,0,7
DTFB0711E75A2016,DTFRA515D107CAE1,PSBG51A727091D50,13,13,13,0,13
DTFBE542092C572D,DTFRD112F72A740C,PSBGEFE1B800DE9A,9,9,9,0,9
DTFB29FD0CD275CD,DTFRD112F72A740C,PSBGADB0A2B7161B,4,4,4,0,4
DTFB6DFE3B8C028D,DTFR730AE0ED441F,PSBGEC2C399EBA10,7,7,7,0,7
DTFBF8EFEC2ECB93,DTFREAD92CDD7192,PSBGBFB971F64500,7,7,7,0,7
DTFB5549C57C7A6E,DTFR0D6F06FFCF2F,PSBG8DFB131E8D4E,4,4,4,0,4
DTFB81C2E539CA87,DTFR0D6F06FFCF2F,PSBG869ECECA0A5A,11,11,11,0,11
DTFBD5AF5C19FD16,DTFR752942ED6FDD,PSBG8F05BDB2F978,9,9,9,0,9
DTFBDDFD1F594F44,DTFR752942ED6FDD,PSBG31AAA540F52D,4,4,4,0,4
DTFB04787254C4CA,DTFR49E7FD28A37E,PSBG0E0B25C429FE,13,13,13,0,13
DTFB001ECDB4BAFF,DTFR52B3B5E71D45,PSBG4C037EC24BF1,13,13,13,0,13
DTFB8041A45AFFC5,DTFR2872CF019B8E,PSBG978E2EC7C180,9,9,9,0,9
DTFB8DDBCC7771CA,DTFR2872CF019B8E,PSBGD28E1134DC00,4,4,4,0,4
DTFB7A8B6DD80D81,DTFRAF2EAA68D34F,PSBG2FFD2744B195,9,9,9,0,9
DTFBC918A2866808,DTFRAF2EAA68D34F,PSBG3E7DCA54CB42,4,4,4,0,4
DTFB08DEEA5A7150,DTFR22ABBC285F8A,PSBG3F8034CDD7A7,13,13,13,0,13
DTFBFA0F54721363,DTFRD2C02C7C6812,PSBGC08A662D3DBD,9,9,9,0,9
DTFB3AC5448C53F8,DTFRD2C02C7C6812,PSBG5FCAC23950FF,4,4,4,0,4
DTFB2CFC29724003,DTFRCE350380BF12,PSBG0E0B25C429FE,9,9,9,0,9
DTFB368136E5F63D,DTFRCE350380BF12,PSBG95C553EBB959,4,4,4,0,4
DTFBFFBD4F1508A6,DTFRA4407D82DEAF,PSBGFFCDFEB1AC3F,5,5,5,0,5
DTFB8E66642466C3,DTFRA4407D82DEAF,PSBG49F9EC86803F,11,11,11,0,11
DTFBD33583A88758,DTFR927CA034CAD7,PSBG1D8EF3EED684,13,13,13,0,13
DTFB167D0E441FD2,DTFR2AFDBA59C358,PSBG408FB4AEBA38,9,9,9,0,9
DTFB0AEDBB4052D1,DTFR2AFDBA59C358,PSBGBF9664CE84A0,4,4,4,0,4
DTFBA0CA06176459,DTFRE89EF44B37C3,PSBG90EB6160944B,7,7,7,0,7
DTFB8B59B127B633,DTFRB0AC78988B17,PSBG7E3B15AE5860,9,9,9,0,9
DTFB0229353EB7A9,DTFRB0AC78988B17,PSBGAC8CA25E2709,4,4,4,0,4
DTFBAE10BB58C294,DTFR54B77962B5FA,PSBG51A727091D50,9,9,9,0,9
DTFB9FFBF3847397,DTFR54B77962B5FA,PSBGAAFFA8896EBC,4,4,4,0,4
DTFBC3CEB54B0689,DTFR8A3B34B85974,PSBGADB0A2B7161B,13,13,13,0,13
DTFBE9D8201F8790,DTFRC6D7CEE7ADA5,PSBG7C5EA1A6B32F,7,7,7,0,7
DTFBE9BFB28D4F96,DTFR0B7F2E6CD2BD,PSBG1E5E80C842D0,9,9,9,0,9
DTFB7871942E73AA,DTFR0B7F2E6CD2BD,PSBGFFCBA540A55B,4,4,4,0,4
DTFB940D7C79A70C,DTFRA0C3F319DEFA,PSBG766619B7A457,9,9,9,0,9
DTFBEEDFF80846E8,DTFRA0C3F319DEFA,PSBG589B154B6581,4,4,4,0,4
DTFBE2F1980B4DD9,DTFR6FCA11D4D7AA,PSBG5FCAC23950FF,13,13,13,0,13
DTFB8BBDE48D0038,DTFR8CFDDAD7431D,PSBG8E7BDEAFDD56,9,9,9,0,9
DTFB1A0B0056F5A3,DTFR8CFDDAD7431D,PSBG1EF518B005E5,4,4,4,0,4
DTFB82D354E1AE65,DTFR4AD5DE50AFDB,PSBG5DB73A52072B,7,7,7,0,7
DTFB3C4009447219,DTFR76A1D4935709,PSBGBF9664CE84A0,13,13,13,0,13
DTFB43639184CA53,DTFR3C78F2AF6037,PSBG8AC1B1AD94A8,13,13,13,0,13
DTFB8624D3115887,DTFRD6515F884A0F,PSBG9816652EED8D,13,13,13,0,13
